,sftgcode,year,byregn2,sftptv2a,group,sftpcons,disp4cat,maccat,logim,sample,match_id
38,BHU,1956,2,Full autocracy,1,0,1,0,0.6252307,1.0,0
61,CAM,1956,2,Transition,1,0,0,0,0.7784142,1.0,0
79,CHN,1956,2,Full autocracy,1,1,1,0,0.034420226,1.0,0
110,DRV,1956,2,Full autocracy,1,0,0,0,0.4009152,1.0,0
170,IND,1956,2,Partial democracy without factionalism,2,1,1,0,0.45542806,1.0,1
254,MON,1956,2,Full autocracy,2,0,0,0,0.17614166,1.0,1
374,SRI,1956,2,Partial democracy without factionalism,2,0,1,0,-0.47703215,1.0,1
410,THI,1956,2,Full autocracy,2,0,0,0,-0.06739604,1.0,1
65,CAN,1956,3,Full democracy,1,0,1,0,-1.1891673,1.0,2
168,HUN,1956,3,Full autocracy,1,1,1,0,-0.35750908,1.0,2
174,IRE,1956,3,Full democracy,1,0,0,0,-1.0300086,1.0,2
332,RUM,1956,3,Full autocracy,1,0,1,0,0.43925858,1.0,2
0,AFG,1957,5,Full autocracy,1,0,0,0,0.66001683,1.0,3
117,EGY,1957,5,Full autocracy,1,0,1,0,0.41192925,1.0,3
182,ISR,1957,5,Full democracy,1,0,1,0,-1.0218674,1.0,3
192,JOR,1957,5,Partial autocracy,1,1,0,0,0.20349656,1.0,3
16,AUL,1958,2,Full democracy,1,0,1,0,-1.5107118,1.0,4
195,JPN,1958,2,Full democracy,1,0,1,0,-0.88425595,1.0,4
271,NEW,1958,2,Full democracy,1,0,1,0,-1.4438716999999999,1.0,4
310,PKS,1958,2,Partial democracy with factionalism,1,1,1,0,0.42859334,1.0,4
307,PHI,1958,2,Partial democracy with factionalism,2,0,0,0,-0.15127249,1.0,5
320,PRK,1958,2,Full autocracy,2,0,0,0,-0.26521674,1.0,5
337,RVN,1958,2,Partial autocracy,2,1,0,0,0.33995402,1.0,5
397,TAW,1958,2,Full autocracy,2,0,1,0,-0.31413954,1.0,5
104,CZE,1958,3,Full autocracy,1,0,1,0,-1.1412162000000001,1.0,6
129,FRN,1958,3,Full democracy,1,1,0,0,-0.9989648999999999,1.0,6
135,GDR,1958,3,Full autocracy,1,0,0,0,-0.7485717,1.0,6
288,NTH,1958,3,Full democracy,1,0,0,0,-1.5823413999999998,1.0,6
213,LEB,1958,5,Partial democracy with factionalism,1,1,1,0,-0.31692895,1.0,7
219,LIB,1958,5,Full autocracy,1,0,0,0,0.62527996,1.0,7
292,OMA,1958,5,Full autocracy,1,0,0,0,0.7052808,1.0,7
350,SAU,1958,5,Full autocracy,1,0,1,0,0.70226115,1.0,7
178,IRN,1959,5,Full autocracy,1,0,1,0,0.5593199999999999,1.0,8
180,IRQ,1959,5,Partial autocracy,1,1,0,0,0.47478000000000004,1.0,8
259,MOR,1959,5,Partial autocracy,1,0,0,0,0.5844455,1.0,8
422,TUR,1959,5,Partial democracy with factionalism,1,0,1,0,0.5474150999999999,1.0,8
39,BHU,1960,2,Full autocracy,1,0,1,0,0.7152089,1.0,9
62,CAM,1960,2,Full autocracy,1,0,0,0,0.8368281999999999,1.0,9
111,DRV,1960,2,Full autocracy,1,0,0,0,0.39268887,1.0,9
207,LAO,1960,2,Full democracy,1,1,0,1,0.53554475,1.0,9
237,MAL,1960,2,Full democracy,2,0,0,0,-0.13742517,1.0,10
255,MON,1960,2,Full autocracy,2,0,0,0,0.27426273,1.0,10
266,NEP,1960,2,Transition,2,1,0,0,0.68385494,1.0,10
375,SRI,1960,2,Partial democracy without factionalism,2,0,1,0,-0.41805765,1.0,10
124,ETH,1961,1,Full autocracy,1,1,1,0,0.44766545,1.0,11
150,GUI,1961,1,Full autocracy,1,0,0,0,0.81045115,1.0,11
209,LBR,1961,1,Full autocracy,1,0,0,0,0.5620758000000001,1.0,11
341,SAF,1961,1,Partial autocracy,1,0,1,0,-0.13846968,1.0,11
17,AUL,1961,2,Full democracy,1,0,1,0,-1.4623938,1.0,12
171,IND,1961,2,Partial democracy without factionalism,1,0,1,0,0.5078037999999999,1.0,12
263,MYA,1961,2,Partial democracy with factionalism,1,1,1,0,0.32859027,1.0,12
308,PHI,1961,2,Partial democracy with factionalism,1,0,0,0,-0.14094798,1.0,12
311,PKS,1961,2,Full autocracy,2,0,1,0,0.47013829999999995,1.0,13
321,PRK,1961,2,Full autocracy,2,0,0,0,-0.25795588,1.0,13
329,ROK,1961,2,Partial autocracy,2,1,0,0,-0.3483965,1.0,13
398,TAW,1961,2,Full autocracy,2,0,1,0,-0.25795588,1.0,13
54,BRA,1961,4,Partial democracy with factionalism,1,1,0,0,0.29706678,1.0,14
301,PAR,1961,4,Full autocracy,1,0,1,0,-0.051974107,1.0,14
346,SAL,1961,4,Full autocracy,1,0,1,0,0.3755686,1.0,14
440,VEN,1961,4,Partial democracy without factionalism,1,0,1,0,0.09550609,1.0,14
66,CAO,1962,1,Full autocracy,1,0,0,0,0.15800425,1.0,15
138,GHA,1962,1,Full autocracy,1,0,0,0,-0.085589916,1.0,15
229,MAG,1962,1,Partial autocracy,1,0,0,0,0.38260424,1.0,15
357,SEN,1962,1,Partial autocracy,1,1,0,0,0.11244772,1.0,15
1,AFG,1962,5,Full autocracy,1,0,0,0,0.618346,1.0,16
118,EGY,1962,5,Full autocracy,1,0,1,0,0.31504261,1.0,16
423,TUR,1962,5,Transition,1,0,1,0,0.40182328,1.0,16
445,YAR,1962,5,Partial autocracy,1,1,0,0,0.55724216,1.0,16
27,BEN,1963,1,Partial democracy with factionalism,1,1,0,0,0.47496590000000005,1.0,17
33,BFO,1963,1,Full autocracy,1,0,0,0,0.5076028,1.0,17
72,CEN,1963,1,Full autocracy,1,0,0,0,0.3005122,1.0,17
186,IVO,1963,1,Full autocracy,1,0,1,0,0.28471407,1.0,17
88,CON,1963,1,Partial democracy with factionalism,2,1,0,0,0.3548104,1.0,18
223,MAA,1963,1,Full autocracy,2,0,1,0,0.17722817,1.0,18
285,NIR,1963,1,Full autocracy,2,0,0,0,0.26021254,1.0,18
369,SOM,1963,1,Partial democracy without factionalism,2,0,0,0,0.6747744999999999,1.0,18
4,ALB,1963,3,Full autocracy,1,0,0,0,0.018456900000000002,1.0,19
100,CYP,1963,3,Partial democracy with factionalism,1,1,1,0,-1.149861,1.0,19
317,POR,1963,3,Full autocracy,1,0,0,0,-0.28514507,1.0,19
432,UK,1963,3,Full democracy,1,0,1,0,-1.6759541,1.0,19
77,CHL,1963,4,Partial democracy with factionalism,1,0,0,0,-0.10432614400000001,1.0,20
94,COS,1963,4,Full democracy,1,0,0,0,-0.43948346,1.0,20
107,DOM,1963,4,Transition,1,1,1,0,-0.021395767000000003,1.0,20
164,HON,1963,4,Partial autocracy,1,0,1,0,-0.010212855,1.0,20
131,GAB,1964,1,Full autocracy,1,0,0,0,0.42710605,1.0,21
151,GUI,1964,1,Full autocracy,1,0,0,0,0.5333675999999999,1.0,21
210,LBR,1964,1,Full autocracy,1,0,0,0,0.3289185,1.0,21
281,NIG,1964,1,Partial democracy with factionalism,1,1,0,0,0.17248636,1.0,21
67,CAO,1965,1,Full autocracy,1,0,0,0,0.08799262,1.0,22
75,CHA,1965,1,Full autocracy,1,1,1,0,0.44789886,1.0,22
139,GHA,1965,1,Full autocracy,1,0,0,0,-0.24466945,1.0,22
230,MAG,1965,1,Partial autocracy,1,0,0,0,0.30964127,1.0,22
40,BHU,1965,2,Full autocracy,1,0,1,0,0.49373429999999996,1.0,23
112,DRV,1965,2,Full autocracy,1,0,0,0,-0.030828297,1.0,23
330,ROK,1965,2,Partial democracy with factionalism,1,0,0,0,-0.74475056,1.0,23
411,THI,1965,2,Full autocracy,1,1,0,0,-0.28843755,1.0,23
214,LEB,1965,5,Partial democracy with factionalism,1,0,1,0,-0.6059848000000001,1.0,24
260,MOR,1965,5,Partial democracy with factionalism,1,1,0,0,0.33653697,1.0,24
351,SAU,1965,5,Full autocracy,1,0,1,0,0.3727659,1.0,24
424,TUR,1965,5,Partial democracy without factionalism,1,0,1,0,0.29355514,1.0,24
34,BFO,1966,1,Full autocracy,1,0,0,0,0.55560243,1.0,25
73,CEN,1966,1,Full autocracy,1,0,0,0,0.3536798,1.0,25
414,TOG,1966,1,Full autocracy,1,0,0,0,0.3897662,1.0,25
431,UGA,1966,1,Partial democracy without factionalism,1,1,1,1,0.16899325,1.0,25
80,CHN,1966,2,Full autocracy,1,1,1,1,-0.23253329,1.0,26
196,JPN,1966,2,Full democracy,1,0,1,0,-1.6572938999999998,1.0,26
322,PRK,1966,2,Full autocracy,1,0,0,0,-0.48925313,1.0,26
376,SRI,1966,2,Partial democracy without factionalism,1,0,1,0,-0.6838448,1.0,26
11,ARG,1966,4,Partial autocracy,1,1,1,0,-0.6123858,1.0,27
48,BOL,1966,4,Full autocracy,1,0,0,0,0.055443547999999995,1.0,27
95,COS,1966,4,Full democracy,1,0,0,0,-0.15758336,1.0,27
165,HON,1966,4,Partial autocracy,1,0,1,0,-0.003745323,1.0,27
149,GUA,1966,4,Full autocracy,2,1,1,0,0.07210329,1.0,28
276,NIC,1966,4,Full autocracy,2,0,0,0,0.2137538,1.0,28
347,SAL,1966,4,Partial autocracy,2,0,1,0,0.14503044,1.0,28
418,TRI,1966,4,Partial democracy with factionalism,2,0,0,0,-0.7390443,1.0,28
89,CON,1967,1,Full autocracy,1,0,0,0,0.38208562,1.0,29
342,SAF,1967,1,Partial autocracy,1,0,1,0,-0.39017704,1.0,29
358,SEN,1967,1,Full autocracy,1,0,0,0,0.004069642,1.0,29
361,SIE,1967,1,Partial democracy with factionalism,1,1,0,0,0.65245736,1.0,29
172,IND,1967,2,Partial democracy without factionalism,1,1,1,0,0.25216994,1.0,30
267,NEP,1967,2,Full autocracy,1,0,0,0,0.4274242999999999,1.0,30
272,NEW,1967,2,Full democracy,1,0,1,0,-1.7332425999999999,1.0,30
399,TAW,1967,2,Full autocracy,1,0,1,0,-0.8471468000000001,1.0,30
5,ALB,1967,3,Full autocracy,1,0,0,0,0.23225461,1.0,31
146,GRC,1967,3,Partial autocracy,1,1,1,0,-1.1685117,1.0,31
175,IRE,1967,3,Full democracy,1,0,0,0,-1.4728527,1.0,31
389,SWZ,1967,3,Partial democracy without factionalism,1,0,1,0,-1.8244586999999999,1.0,31
25,BEL,1968,3,Full democracy,1,0,0,0,-1.4351809,1.0,32
60,BUL,1968,3,Full autocracy,1,0,1,0,-0.6474599,1.0,32
105,CZE,1968,3,Full autocracy,1,1,1,0,-1.4722986,1.0,32
333,RUM,1968,3,Full autocracy,1,0,1,0,-0.08810726599999999,1.0,32
83,COL,1968,4,Partial democracy without factionalism,1,0,1,0,-0.053960133,1.0,33
98,CUB,1968,4,Full autocracy,1,0,0,0,-0.72596914,1.0,33
160,HAI,1968,4,Full autocracy,1,0,0,0,0.32574365,1.0,33
297,PAN,1968,4,Partial democracy with factionalism,1,1,1,0,-0.4846648,1.0,33
191,JAM,1968,4,Full democracy,2,0,0,0,-0.8420107,1.0,34
248,MEX,1968,4,Full autocracy,2,0,0,0,-0.30077952,1.0,34
302,PAR,1968,4,Full autocracy,2,0,1,0,-0.3793043,1.0,34
304,PER,1968,4,Partial democracy with factionalism,2,1,0,0,0.10555327,1.0,34
231,MAG,1969,1,Partial autocracy,1,0,0,0,0.3808232,1.0,35
370,SOM,1969,1,Partial democracy without factionalism,1,1,0,0,0.7692815,1.0,35
403,TAZ,1969,1,Full autocracy,1,0,0,0,0.54883635,1.0,35
456,ZAI,1969,1,Full autocracy,1,0,1,0,0.51183933,1.0,35
18,AUL,1969,2,Full democracy,1,0,0,0,-1.6841702,1.0,36
41,BHU,1969,2,Full autocracy,1,0,1,0,0.5725712,1.0,36
113,DRV,1969,2,Full autocracy,1,0,0,0,-0.21029541,1.0,36
238,MAL,1969,2,Full democracy,1,1,0,0,-0.4368867,1.0,36
197,JPN,1969,2,Full democracy,2,0,1,0,-1.8897101000000003,1.0,37
256,MON,1969,2,Full autocracy,2,0,0,0,0.15992938,1.0,37
309,PHI,1969,2,Partial democracy with factionalism,2,1,0,0,-0.33404112,1.0,37
364,SIN,1969,2,Partial autocracy,2,0,0,0,-1.3721955,1.0,37
50,BOT,1970,1,Partial democracy without factionalism,1,0,0,0,-0.2695012,1.0,38
68,CAO,1970,1,Full autocracy,1,0,0,0,0.11794539,1.0,38
216,LES,1970,1,Partial democracy without factionalism,1,1,0,0,0.21286194,1.0,38
338,RWA,1970,1,Partial autocracy,1,0,1,0,0.47401407,1.0,38
63,CAM,1970,2,Full autocracy,1,1,0,0,0.65441346,1.0,39
268,NEP,1970,2,Full autocracy,1,0,0,0,0.46058288,1.0,39
273,NEW,1970,2,Full democracy,1,0,1,0,-1.7028016,1.0,39
400,TAW,1970,2,Full autocracy,1,0,1,0,-0.8771261999999999,1.0,39
55,BRA,1970,4,Full autocracy,1,0,0,0,0.011140826999999999,1.0,40
115,ECU,1970,4,Partial democracy with factionalism,1,1,1,0,-0.3326801,1.0,40
156,GUY,1970,4,Partial autocracy,1,0,1,0,-0.3477386,1.0,40
277,NIC,1970,4,Full autocracy,1,0,0,0,0.16611692,1.0,40
2,AFG,1970,5,Full autocracy,1,0,0,0,0.61780196,1.0,41
7,ALG,1970,5,Full autocracy,1,0,1,0,0.1644654,1.0,41
193,JOR,1970,5,Full autocracy,1,1,0,0,-0.13596982,1.0,41
203,KUW,1970,5,Full autocracy,1,0,0,0,-0.8026838000000001,1.0,41
220,LIB,1970,5,Full autocracy,2,0,0,0,0.20257297,1.0,42
293,OMA,1970,5,Full autocracy,2,1,0,0,0.3597875,1.0,42
352,SAU,1970,5,Full autocracy,2,0,1,0,0.25223407,1.0,42
420,TUN,1970,5,Full autocracy,2,0,0,0,0.3806426,1.0,42
19,AUL,1971,2,Full democracy,1,0,0,0,-1.7273451000000002,1.0,43
42,BHU,1971,2,Full autocracy,1,0,1,0,0.53360295,1.0,43
114,DRV,1971,2,Full autocracy,1,0,0,0,-0.20664681,1.0,43
312,PKS,1971,2,Transition,1,1,1,0,0.31944629999999996,1.0,43
289,NTH,1971,3,Full democracy,1,0,0,0,-2.031929,1.0,44
386,SWD,1971,3,Full democracy,1,0,0,0,-2.152557,1.0,44
390,SWZ,1971,3,Partial democracy without factionalism,1,0,1,0,-1.8777783,1.0,44
433,UK,1971,3,Full democracy,1,1,1,0,-1.6889843,1.0,44
96,COS,1971,4,Full democracy,1,0,0,0,-0.30673027,1.0,45
305,PER,1971,4,Full autocracy,1,0,0,0,0.07736553,1.0,45
348,SAL,1971,4,Partial autocracy,1,0,1,0,0.10813719,1.0,45
436,URU,1971,4,Full democracy,1,1,0,0,-0.65898085,1.0,45
119,EGY,1971,5,Full autocracy,1,0,1,0,0.21776666,1.0,46
392,SYR,1971,5,Full autocracy,1,0,0,0,-0.006975614000000001,1.0,46
425,TUR,1971,5,Partial democracy without factionalism,1,1,1,0,0.24533832,1.0,46
451,YPR,1971,5,Full autocracy,1,0,0,0,0.3464942,1.0,46
28,BEN,1972,1,Partial autocracy,1,1,0,0,0.54913676,1.0,47
132,GAB,1972,1,Full autocracy,1,0,0,0,0.45850405,1.0,47
152,GUI,1972,1,Full autocracy,1,0,0,0,0.55564374,1.0,47
232,MAG,1972,1,Partial autocracy,1,0,0,0,0.35811275,1.0,47
140,GHA,1972,1,Partial autocracy,2,1,0,0,-0.18334983,1.0,48
240,MAS,1972,1,Partial democracy without factionalism,2,0,0,0,-0.50877225,1.0,48
251,MLI,1972,1,Full autocracy,2,0,0,0,0.56034964,1.0,48
343,SAF,1972,1,Partial autocracy,2,0,1,0,-0.33359867,1.0,48
371,SOM,1972,1,Full autocracy,3,0,0,0,0.73491424,1.0,49
404,TAZ,1972,1,Full autocracy,3,0,0,0,0.48542875,1.0,49
415,TOG,1972,1,Full autocracy,3,0,0,0,0.44608152,1.0,49
463,ZIM,1972,1,Partial autocracy,3,1,1,0,-0.27238345,1.0,49
257,MON,1972,2,Full autocracy,1,0,0,0,0.15839946,1.0,50
323,PRK,1972,2,Full autocracy,1,0,0,0,-0.5070643,1.0,50
331,ROK,1972,2,Partial democracy with factionalism,1,1,0,0,-0.78455955,1.0,50
377,SRI,1972,2,Partial democracy with factionalism,1,0,1,0,-0.71077335,1.0,50
224,MAA,1973,1,Full autocracy,1,0,1,0,0.32237697,1.0,51
243,MAW,1973,1,Full autocracy,1,0,0,0,0.66876924,1.0,51
359,SEN,1973,1,Full autocracy,1,0,0,0,0.10634525,1.0,51
380,SWA,1973,1,Partial democracy with factionalism,1,1,0,0,0.5332328000000001,1.0,51
78,CHL,1973,4,Partial democracy with factionalism,1,1,0,0,-0.21198545,1.0,52
108,DOM,1973,4,Partial autocracy,1,0,1,0,-0.022696795,1.0,52
278,NIC,1973,4,Full autocracy,1,0,0,0,0.21003114,1.0,52
298,PAN,1973,4,Full autocracy,1,0,1,0,-0.5653795,1.0,52
20,AUL,1974,2,Full democracy,1,0,0,0,-1.6171921,1.0,53
43,BHU,1974,2,Full autocracy,1,0,1,0,0.6853929,1.0,53
47,BNG,1974,2,Partial democracy with factionalism,1,1,1,0,0.4785823,1.0,53
401,TAW,1974,2,Full autocracy,1,0,1,0,-0.9421724,1.0,53
101,CYP,1974,3,Partial democracy with factionalism,1,1,1,0,-1.704748,1.0,54
126,FIN,1974,3,Full democracy,1,0,0,0,-1.9476943,1.0,54
136,GDR,1974,3,Full autocracy,1,0,0,0,-1.564702,1.0,54
391,SWZ,1974,3,Full democracy,1,0,1,0,-1.8448368000000002,1.0,54
22,BAH,1975,5,Full autocracy,1,0,1,0,-0.30434573,1.0,55
120,EGY,1975,5,Full autocracy,1,0,0,0,0.34267166,1.0,55
215,LEB,1975,5,Partial democracy with factionalism,1,1,1,0,-0.5461041,1.0,55
353,SAU,1975,5,Full autocracy,1,0,1,0,0.23492394,1.0,55
261,MOR,1975,5,Full autocracy,2,1,0,0,0.36053687,1.0,56
426,TUR,1975,5,Partial democracy without factionalism,2,0,1,0,0.41309413,1.0,56
446,YAR,1975,5,Full autocracy,2,0,0,0,0.5846916999999999,1.0,56
452,YPR,1975,5,Full autocracy,2,0,0,0,0.47211748,1.0,56
12,ARG,1976,4,Partial democracy with factionalism,1,1,1,0,-0.50694054,1.0,57
249,MEX,1976,4,Full autocracy,1,0,0,0,-0.26840582,1.0,57
299,PAN,1976,4,Full autocracy,1,0,1,0,-0.57885313,1.0,57
437,URU,1976,4,Full autocracy,1,0,0,0,-0.52547866,1.0,57
58,BUI,1977,1,Full autocracy,1,0,1,0,0.16686271,1.0,58
233,MAG,1977,1,Full autocracy,1,0,0,0,0.46579704,1.0,58
381,SWA,1977,1,Full autocracy,1,0,0,0,0.48205754,1.0,58
457,ZAI,1977,1,Full autocracy,1,1,1,0,0.62428755,1.0,58
97,COS,1977,4,Full democracy,1,0,0,0,-0.66132075,1.0,59
109,DOM,1977,4,Partial autocracy,1,0,1,0,-0.020101178,1.0,59
349,SAL,1977,4,Partial autocracy,1,1,1,0,0.22314355,1.0,59
419,TRI,1977,4,Partial democracy with factionalism,1,0,0,0,-0.6981347,1.0,59
179,IRN,1977,5,Full autocracy,1,1,1,0,0.26599333,1.0,60
183,ISR,1977,5,Partial democracy without factionalism,1,0,1,0,-1.2515199,1.0,60
204,KUW,1977,5,Full autocracy,1,0,0,0,-0.7234524999999999,1.0,60
428,UAE,1977,5,Full autocracy,1,0,0,0,-0.57370716,1.0,60
49,BOL,1978,4,Full autocracy,1,0,0,0,0.145558,1.0,61
56,BRA,1978,4,Partial autocracy,1,0,0,0,0.025680718999999998,1.0,61
99,CUB,1978,4,Full autocracy,1,0,0,0,-1.2747822,1.0,61
157,GUY,1978,4,Partial autocracy,1,1,1,0,-0.25573173,1.0,61
116,ECU,1978,4,Full autocracy,2,0,1,0,-0.22042492,1.0,62
161,HAI,1978,4,Full autocracy,2,0,0,0,0.42957225,1.0,62
166,HON,1978,4,Partial autocracy,2,0,0,0,-0.17761396,1.0,62
279,NIC,1978,4,Full autocracy,2,1,0,0,0.09734298,1.0,62
3,AFG,1978,5,Full autocracy,1,1,0,0,0.805741,1.0,63
354,SAU,1978,5,Full autocracy,1,0,1,0,0.07402155,1.0,63
447,YAR,1978,5,Full autocracy,1,0,0,0,0.5291682,1.0,63
453,YPR,1978,5,Full autocracy,1,0,0,0,0.4008163,1.0,63
29,BEN,1980,1,Full autocracy,1,0,0,0,0.6787772,1.0,64
35,BFO,1980,1,Partial democracy with factionalism,1,1,0,0,0.5835986,1.0,64
85,COM,1980,1,Full autocracy,1,0,0,0,0.41450325,1.0,64
153,GUI,1980,1,Full autocracy,1,0,0,0,0.6336973000000001,1.0,64
211,LBR,1980,1,Full autocracy,2,0,0,0,0.6561549,1.0,65
225,MAA,1980,1,Full autocracy,2,0,1,0,0.39109516,1.0,65
282,NIG,1980,1,Transition,2,1,0,0,0.33145690000000005,1.0,65
405,TAZ,1980,1,Full autocracy,2,0,0,0,0.49355674,1.0,65
8,ALG,1980,5,Full autocracy,1,0,1,0,0.15803418,1.0,66
121,EGY,1980,5,Full autocracy,1,0,0,0,0.31644723,1.0,66
181,IRQ,1980,5,Full autocracy,1,1,1,0,0.19392711,1.0,66
194,JOR,1980,5,Full autocracy,1,0,0,0,-0.16305314,1.0,66
294,OMA,1980,5,Full autocracy,2,0,0,0,0.0,1.0,67
327,QAT,1980,5,Full autocracy,2,0,0,0,-0.28466028,1.0,67
427,TUR,1980,5,Partial democracy without factionalism,2,1,1,0,0.31171015,1.0,67
429,UAE,1980,5,Full autocracy,2,0,0,0,-0.6413352,1.0,67
90,CON,1981,1,Full autocracy,1,0,1,0,0.61394644,1.0,68
141,GHA,1981,1,Partial democracy with factionalism,1,1,0,0,0.09138186,1.0,68
244,MAW,1981,1,Full autocracy,1,0,0,0,0.7912713,1.0,68
362,SIE,1981,1,Full autocracy,1,0,1,0,0.94550925,1.0,68
23,BAH,1981,5,Full autocracy,1,0,1,0,-0.5340031999999999,1.0,69
221,LIB,1981,5,Full autocracy,1,0,0,0,-0.009478744,1.0,69
393,SYR,1981,5,Full autocracy,1,1,0,1,-0.08139133,1.0,69
448,YAR,1981,5,Full autocracy,1,0,0,0,0.5737625,1.0,69
250,MEX,1982,4,Partial autocracy,1,0,0,0,-0.31524003,1.0,70
300,PAN,1982,4,Full autocracy,1,0,0,0,-0.70321196,1.0,70
306,PER,1982,4,Partial democracy with factionalism,1,1,0,0,0.20378718,1.0,70
441,VEN,1982,4,Full democracy,1,0,1,0,-0.31132612,1.0,70
51,BOT,1983,1,Partial democracy without factionalism,1,0,0,0,-0.10518985,1.0,71
226,MAA,1983,1,Full autocracy,1,0,1,0,0.51358676,1.0,71
379,SUD,1983,1,Full autocracy,1,1,0,1,0.39878643,1.0,71
458,ZAI,1983,1,Full autocracy,1,0,1,0,0.7578296999999999,1.0,71
44,BHU,1983,2,Full autocracy,1,0,1,0,0.84663934,1.0,72
