,sftgcode,year,byregn2,sftptv2a,group,sftpcons,disp4cat,maccat,logim,sample,match_id
81,CHN,1983,2,Full autocracy,1,0,0,1,-0.27800047,1.0,72
173,IND,1983,2,Partial democracy with factionalism,1,1,1,0,0.5052803,1.0,72
198,JPN,1983,2,Full democracy,1,0,1,0,-2.2158298,1.0,72
239,MAL,1983,2,Partial democracy with factionalism,2,0,0,0,-0.48954824,1.0,73
274,NEW,1983,2,Full democracy,2,0,0,0,-1.7163357,1.0,73
296,PAK,1983,2,Full autocracy,2,1,1,1,0.68155956,1.0,73
313,PNG,1983,2,Full democracy,2,0,1,0,0.2620097,1.0,73
365,SIN,1983,2,Partial autocracy,3,0,0,0,-1.7780293000000003,1.0,74
367,SOL,1983,2,Partial democracy without factionalism,3,0,0,0,-0.31688046,1.0,74
378,SRI,1983,2,Partial democracy with factionalism,3,1,1,0,-0.70085734,1.0,74
442,VIE,1983,2,Full autocracy,3,0,1,0,-0.17223436,1.0,74
69,CAO,1984,1,Full autocracy,1,0,0,0,0.4916723,1.0,75
234,MAG,1984,1,Full autocracy,1,0,0,0,0.58546174,1.0,75
344,SAF,1984,1,Partial autocracy,1,1,1,0,-0.06303911,1.0,75
460,ZAM,1984,1,Full autocracy,1,0,0,1,0.39251995,1.0,75
13,ARG,1984,4,Full autocracy,1,0,1,0,-0.7358465999999999,1.0,76
84,COL,1984,4,Partial democracy without factionalism,1,1,1,0,-0.20049207,1.0,76
158,GUY,1984,4,Full autocracy,1,0,1,0,-0.057915274,1.0,76
303,PAR,1984,4,Full autocracy,1,0,1,0,-0.1284913,1.0,76
30,BEN,1985,1,Full autocracy,1,0,0,0,0.79616773,1.0,77
212,LBR,1985,1,Full autocracy,1,1,0,0,0.87713677,1.0,77
217,LES,1985,1,Full autocracy,1,0,0,0,0.47062948,1.0,77
339,RWA,1985,1,Full autocracy,1,0,1,0,0.7901254,1.0,77
9,ALG,1986,5,Full autocracy,1,0,1,0,0.24724111,1.0,78
421,TUN,1986,5,Full autocracy,1,0,0,0,-0.008748961999999999,1.0,78
430,UAE,1986,5,Full autocracy,1,0,0,0,-0.6290443,1.0,78
454,YPR,1986,5,Full autocracy,1,1,0,0,0.616221,1.0,78
21,AUL,1987,2,Full democracy,1,0,0,0,-1.7173951,1.0,79
45,BHU,1987,2,Full autocracy,1,0,1,0,0.9442620999999999,1.0,79
128,FJI,1987,2,Partial democracy without factionalism,1,1,0,0,-0.9519271999999999,1.0,79
443,VIE,1987,2,Full autocracy,1,0,1,0,-0.15295450000000002,1.0,79
184,ISR,1987,5,Partial democracy without factionalism,1,1,1,0,-1.7274453999999997,1.0,80
205,KUW,1987,5,Full autocracy,1,0,0,0,-1.1296084,1.0,80
355,SAU,1987,5,Full autocracy,1,0,1,0,-0.12815985,1.0,80
394,SYR,1987,5,Full autocracy,1,0,0,1,0.0,1.0,80
31,BEN,1988,1,Full autocracy,1,0,0,0,0.8002524999999999,1.0,81
59,BUI,1988,1,Full autocracy,1,1,1,0,0.42247644,1.0,81
86,COM,1988,1,Full autocracy,1,0,0,0,0.6839135000000001,1.0,81
142,GHA,1988,1,Full autocracy,1,0,0,0,0.3500353,1.0,81
187,IVO,1988,1,Full autocracy,2,0,1,0,0.7398343000000001,1.0,82
245,MAW,1988,1,Full autocracy,2,0,0,0,0.93882895,1.0,82
372,SOM,1988,1,Full autocracy,2,1,1,0,0.9294392,1.0,82
382,SWA,1988,1,Full autocracy,2,0,0,0,0.3117468,1.0,82
82,CHN,1988,2,Full autocracy,1,1,0,1,-0.17645644,1.0,83
269,NEP,1988,2,Partial autocracy,1,0,0,0,0.62566316,1.0,83
275,NEW,1988,2,Full democracy,1,0,0,0,-1.5804504,1.0,83
324,PRK,1988,2,Full autocracy,1,0,0,0,-0.28035602,1.0,83
199,JPN,1989,2,Full democracy,1,0,1,0,-2.3608540000000002,1.0,84
208,LAO,1989,2,Full autocracy,1,0,0,0,0.82467186,1.0,84
258,MON,1989,2,Full autocracy,1,0,0,0,0.51834446,1.0,84
314,PNG,1989,2,Full democracy,1,1,1,0,0.4142316,1.0,84
127,FIN,1989,3,Full democracy,1,0,0,0,-2.1457427000000004,1.0,85
290,NTH,1989,3,Full democracy,1,0,0,0,-1.9421437,1.0,85
334,RUM,1989,3,Full autocracy,1,1,1,0,0.053272467000000004,1.0,85
373,SPN,1989,3,Full democracy,1,0,0,0,-1.7842406000000002,1.0,85
52,BOT,1990,1,Partial democracy without factionalism,1,0,0,0,-0.23095609,1.0,86
91,CON,1990,1,Full autocracy,1,0,1,0,0.84785354,1.0,86
154,GUI,1990,1,Full autocracy,1,0,0,0,0.8436781999999999,1.0,86
252,MLI,1990,1,Full autocracy,1,1,0,0,1.0336413,1.0,86
227,MAA,1990,1,Full autocracy,2,0,1,0,0.62366784,1.0,87
283,NIG,1990,1,Full autocracy,2,0,0,0,0.52511984,1.0,87
340,RWA,1990,1,Full autocracy,2,1,1,0,0.883864,1.0,87
406,TAZ,1990,1,Full autocracy,2,0,0,0,0.68337196,1.0,87
70,CAO,1991,1,Full autocracy,1,0,1,0,0.57411087,1.0,88
188,IVO,1991,1,Full autocracy,1,0,1,0,0.8296800999999999,1.0,88
201,KEN,1991,1,Full autocracy,1,1,1,1,0.2612846,1.0,88
286,NIR,1991,1,Full autocracy,1,0,1,0,0.96058565,1.0,88
363,SIE,1991,1,Full autocracy,2,1,1,0,1.23631,1.0,89
383,SWA,1991,1,Full autocracy,2,0,0,0,0.24101889999999998,1.0,89
416,TOG,1991,1,Full autocracy,2,0,0,0,0.57298154,1.0,89
464,ZIM,1991,1,Full autocracy,2,0,1,0,0.027669747999999997,1.0,89
102,CYP,1991,3,Full democracy,1,0,0,0,-1.549167,1.0,90
147,GRC,1991,3,Full democracy,1,0,1,0,-1.6693113000000002,1.0,90
176,IRE,1991,3,Full democracy,1,0,0,0,-1.818157,1.0,90
439,USS,1991,3,Full autocracy,1,1,0,1,-0.12356122,1.0,90
318,POR,1991,3,Full democracy,2,0,0,0,-1.4168155,1.0,91
387,SWD,1991,3,Full democracy,2,0,0,0,-2.1521630000000003,1.0,91
434,UK,1991,3,Full democracy,2,0,0,0,-1.7817893,1.0,91
455,YUG,1991,3,Full autocracy,2,1,1,0,-0.7530206,1.0,91
162,HAI,1991,4,Full autocracy,1,1,0,0,0.77672917,1.0,92
167,HON,1991,4,Partial democracy without factionalism,1,0,0,0,-0.23879649,1.0,92
280,NIC,1991,4,Partial autocracy,1,0,0,0,0.12421963,1.0,92
438,URU,1991,4,Full democracy,1,0,0,0,-0.81897855,1.0,92
10,ALG,1991,5,Partial autocracy,1,1,1,0,0.16241872,1.0,93
222,LIB,1991,5,Full autocracy,1,0,0,0,-0.05562711,1.0,93
295,OMA,1991,5,Full autocracy,1,0,0,0,-0.28835028,1.0,93
395,SYR,1991,5,Full autocracy,1,0,0,1,-0.008048333000000001,1.0,93
32,BEN,1992,1,Transition,1,0,0,0,0.79145813,1.0,94
36,BFO,1992,1,Full autocracy,1,0,0,0,0.8540636,1.0,94
123,EQG,1992,1,Full autocracy,1,0,1,0,0.8654323,1.0,94
360,SEN,1992,1,Partial autocracy,1,1,1,0,0.40546509999999997,1.0,94
143,GHA,1992,1,Full autocracy,2,0,0,0,0.36470050000000004,1.0,95
246,MAW,1992,1,Full autocracy,2,0,0,0,0.96861655,1.0,95
265,NAM,1992,1,Partial democracy without factionalism,2,0,0,0,0.21484475,1.0,95
459,ZAI,1992,1,Full autocracy,2,1,1,1,0.92041445,1.0,95
24,BAH,1992,5,Full autocracy,1,0,1,0,-0.49510956,1.0,96
122,EGY,1992,5,Full autocracy,1,1,0,0,0.41778558,1.0,96
262,MOR,1992,5,Full autocracy,1,0,1,0,0.35750106,1.0,96
328,QAT,1992,5,Full autocracy,1,0,0,0,-0.43269193,1.0,96
53,BOT,1994,1,Partial democracy without factionalism,1,0,0,0,-0.13698801,1.0,97
71,CAO,1994,1,Partial autocracy,1,0,1,0,0.68465716,1.0,97
134,GAM,1994,1,Full democracy,1,1,0,0,0.789774,1.0,97
384,SWA,1994,1,Full autocracy,1,0,0,0,0.35595006,1.0,97
137,GER,1994,3,Full democracy,1,0,1,0,-1.9149921000000003,1.0,98
177,IRE,1994,3,Full democracy,1,0,0,0,-1.8514787,1.0,98
316,POL,1994,3,Partial democracy without factionalism,1,0,0,0,-0.8725744000000001,1.0,98
336,RUS,1994,3,Partial democracy with factionalism,1,1,0,0,-0.6692796999999999,1.0,98
206,KZK,1994,5,Partial autocracy,1,0,0,0,0.11186108,1.0,99
356,SAU,1994,5,Full autocracy,1,0,1,0,-0.45371196,1.0,99
396,SYR,1994,5,Full autocracy,1,0,0,0,0.08781621,1.0,99
449,YEM,1994,5,Transition,1,1,0,0,0.7063446999999999,1.0,99
87,COM,1995,1,Partial democracy with factionalism,1,1,0,0,0.9314444,1.0,100
241,MAS,1995,1,Full democracy,1,0,0,0,-0.7223556,1.0,100
407,TAZ,1995,1,Full autocracy,1,0,0,1,0.98332924,1.0,100
465,ZIM,1995,1,Full autocracy,1,0,1,0,0.36762849999999997,1.0,100
15,ARM,1995,3,Partial democracy without factionalism,1,1,0,1,-0.29985429999999996,1.0,101
103,CYP,1995,3,Full democracy,1,0,0,0,-1.512877,1.0,101
106,CZR,1995,3,Full democracy,1,0,0,0,-1.5475625,1.0,101
185,ITA,1995,3,Full democracy,1,0,0,0,-1.7417185000000002,1.0,101
46,BLR,1995,3,Partial democracy with factionalism,2,1,0,0,-1.0775589,1.0,102
291,NTH,1995,3,Full democracy,2,0,0,0,-1.8470790000000001,1.0,102
319,POR,1995,3,Full democracy,2,0,0,0,-1.5243057,1.0,102
335,RUM,1995,3,Partial democracy with factionalism,2,0,0,0,-0.034376397999999996,1.0,102
189,IVO,1996,1,Full autocracy,1,0,1,0,0.9957481,1.0,103
228,MAA,1996,1,Full autocracy,1,0,1,0,0.7584523,1.0,103
235,MAG,1996,1,Partial democracy without factionalism,1,0,0,0,0.85376245,1.0,103
287,NIR,1996,1,Partial democracy with factionalism,1,1,1,0,1.1941084,1.0,103
264,MZM,1996,1,Partial democracy without factionalism,2,0,0,0,1.2602719,1.0,104
284,NIG,1996,1,Full autocracy,2,0,1,0,0.661992,1.0,104
417,TOG,1996,1,Partial autocracy,2,0,0,0,0.66452044,1.0,104
461,ZAM,1996,1,Partial democracy with factionalism,2,1,0,0,0.95974976,1.0,104
270,NEP,1996,2,Partial democracy without factionalism,1,1,0,0,0.7584523,1.0,105
325,PRK,1996,2,Full autocracy,1,0,0,0,-0.16939928,1.0,105
402,TAW,1996,2,Partial democracy without factionalism,1,0,1,0,-1.5441328,1.0,105
444,VIE,1996,2,Full autocracy,1,0,0,0,-0.038779095,1.0,105
6,ALB,1996,3,Partial democracy with factionalism,1,1,1,0,0.64153093,1.0,106
130,FRN,1996,3,Full democracy,1,0,1,0,-1.9325035,1.0,106
148,GRC,1996,3,Full democracy,1,0,1,0,-1.6280143,1.0,106
388,SWD,1996,3,Full democracy,1,0,0,0,-2.372455,1.0,106
92,CON,1997,1,Partial democracy with factionalism,1,1,0,0,0.9858544,1.0,107
144,GHA,1997,1,Partial autocracy,1,0,0,0,0.40462512,1.0,107
155,GUI,1997,1,Partial autocracy,1,0,0,0,0.9716563,1.0,107
385,SWA,1997,1,Full autocracy,1,0,0,0,0.37043375,1.0,107
64,CAM,1997,2,Partial democracy with factionalism,1,1,1,0,0.8480173000000001,1.0,108
200,JPN,1997,2,Full democracy,1,0,1,0,-2.2462666000000002,1.0,108
366,SIN,1997,2,Partial autocracy,1,0,0,0,-2.2950568,1.0,108
412,THI,1997,2,Partial democracy without factionalism,1,0,0,0,-0.34558162,1.0,108
133,GAB,1998,1,Full autocracy,1,0,0,0,0.4484553,1.0,109
145,GNB,1998,1,Partial democracy with factionalism,1,1,0,0,1.1416024999999999,1.0,109
202,KEN,1998,1,Full autocracy,1,0,1,0,0.566605,1.0,109
242,MAS,1998,1,Full democracy,1,0,0,0,-0.5512529,1.0,109
218,LES,1998,1,Partial democracy with factionalism,2,1,0,0,0.86812055,1.0,110
253,MLI,1998,1,Partial democracy without factionalism,2,0,0,0,1.2039728,1.0,110
408,TAZ,1998,1,Partial autocracy,2,0,0,0,1.0262916,1.0,110
466,ZIM,1998,1,Full autocracy,2,0,1,0,0.46482226,1.0,110
26,BEL,1998,3,Full democracy,1,0,0,0,-2.0464017,1.0,111
169,HUN,1998,3,Full democracy,1,0,0,0,-1.2949857,1.0,111
435,UK,1998,3,Full democracy,1,0,0,0,-1.8475508999999999,1.0,111
450,YGS,1998,3,Full autocracy,1,1,1,0,-0.7114005999999999,1.0,111
125,ETI,1999,1,Partial democracy with factionalism,1,1,0,0,1.0717290000000002,1.0,112
247,MAW,1999,1,Partial democracy without factionalism,1,0,0,0,1.0771636999999998,1.0,112
345,SAF,1999,1,Partial democracy without factionalism,1,0,0,0,0.30997807,1.0,112
462,ZAM,1999,1,Partial autocracy,1,0,0,0,1.0176113000000002,1.0,112
14,ARG,1999,4,Partial democracy without factionalism,1,0,0,0,-0.6141251999999999,1.0,113
57,BRA,1999,4,Partial democracy without factionalism,1,0,0,0,0.036462374,1.0,113
159,GUY,1999,4,Partial democracy with factionalism,1,0,1,0,0.07902199,1.0,113
163,HAI,1999,4,Partial democracy with factionalism,1,1,0,0,0.8270101000000001,1.0,113
315,PNG,2000,2,Full democracy,1,0,0,0,0.5859017,1.0,114
326,PRK,2000,2,Full autocracy,1,0,0,0,1.3452075000000001,1.0,114
368,SOL,2000,2,Partial democracy with factionalism,1,1,0,0,-0.26570317,1.0,114
413,THI,2000,2,Partial democracy without factionalism,1,0,0,0,-0.32411948,1.0,114
37,BFO,2002,1,Full autocracy,1,0,0,0,1.1585104,1.0,115
76,CHA,2002,1,Partial autocracy,1,0,0,0,1.1139265,1.0,115
190,IVO,2002,1,Partial democracy with factionalism,1,1,1,0,1.1477941999999999,1.0,115
467,ZIM,2002,1,Full autocracy,1,0,1,0,0.69160277,1.0,115
74,CEN,2003,1,Partial democracy with factionalism,1,1,0,0,1.1523309,1.0,116
93,CON,2003,1,Full autocracy,1,0,1,0,1.1811988000000002,1.0,116
236,MAG,2003,1,Partial democracy without factionalism,1,0,0,0,1.0182016,1.0,116
409,TAZ,2003,1,Partial democracy with factionalism,1,0,0,0,1.263116,1.0,116
504,BHU,1956,2,Full autocracy,1,0,1,0,0.6252307,2.0,117
528,CAM,1956,2,Transition,1,0,0,0,0.7784142,2.0,117
553,CHN,1956,2,Full autocracy,1,1,1,0,0.034420226,2.0,117
679,JPN,1956,2,Full democracy,1,0,1,0,-0.94891846,2.0,117
651,IND,1956,2,Partial democracy without factionalism,2,1,1,0,0.45542806,2.0,118
755,MYA,1956,2,Partial democracy with factionalism,2,0,1,0,0.25981688,2.0,118
815,ROK,1956,2,Partial autocracy,2,0,0,0,-0.23218234,2.0,118
856,SRI,1956,2,Partial democracy without factionalism,2,0,1,0,-0.47703215,2.0,118
523,BUL,1956,3,Full autocracy,1,0,0,0,-0.30073708,2.0,119
619,GDR,1956,3,Full autocracy,1,0,0,0,-0.74300796,2.0,119
649,HUN,1956,3,Full autocracy,1,1,1,0,-0.35750908,2.0,119
904,UK,1956,3,Full democracy,1,0,1,0,-1.3824108999999998,2.0,119
468,AFG,1957,5,Full autocracy,1,0,0,0,0.66001683,2.0,120
662,ISR,1957,5,Full democracy,1,0,1,0,-1.0218674,2.0,120
673,JOR,1957,5,Partial autocracy,1,1,0,0,0.20349656,2.0,120
714,LIB,1957,5,Full autocracy,1,0,0,0,0.60578203,2.0,120
480,AUL,1958,2,Full democracy,1,0,1,0,-1.5107118,2.0,121
588,DRV,1958,2,Full autocracy,1,0,0,0,0.40715915,2.0,121
747,MON,1958,2,Full autocracy,1,0,0,0,0.21599703,2.0,121
799,PKS,1958,2,Partial democracy with factionalism,1,1,1,0,0.42859334,2.0,121
797,PHI,1958,2,Partial democracy with factionalism,2,0,0,0,-0.15127249,2.0,122
805,PRK,1958,2,Full autocracy,2,0,0,0,-0.26521674,2.0,122
823,RVN,1958,2,Partial autocracy,2,1,0,0,0.33995402,2.0,122
870,TAW,1958,2,Full autocracy,2,0,1,0,-0.31413954,2.0,122
533,CAN,1958,3,Full democracy,1,0,1,0,-1.1254181,2.0,123
607,FRN,1958,3,Full democracy,1,1,0,0,-0.9989648999999999,2.0,123
655,IRE,1958,3,Full democracy,1,0,0,0,-1.0156783999999999,2.0,123
803,POR,1958,3,Full autocracy,1,0,0,0,-0.11296253,2.0,123
658,IRN,1958,5,Full autocracy,1,0,1,0,0.5600516999999999,2.0,124
704,LEB,1958,5,Partial democracy with factionalism,1,1,1,0,-0.31692895,2.0,124
751,MOR,1958,5,Partial autocracy,1,0,0,0,0.5847300999999999,2.0,124
831,SAU,1958,5,Full autocracy,1,0,1,0,0.70226115,2.0,124
593,EGY,1959,5,Full autocracy,1,0,1,0,0.44603863,2.0,125
660,IRQ,1959,5,Partial autocracy,1,1,0,0,0.47478000000000004,2.0,125
785,OMA,1959,5,Full autocracy,1,0,0,0,0.69779474,2.0,125
895,TUR,1959,5,Partial democracy with factionalism,1,0,1,0,0.5474150999999999,2.0,125
505,BHU,1960,2,Full autocracy,1,0,1,0,0.7152089,2.0,126
529,CAM,1960,2,Full autocracy,1,0,0,0,0.8368281999999999,2.0,126
680,JPN,1960,2,Full democracy,1,0,1,0,-0.9797416999999999,2.0,126
695,LAO,1960,2,Full democracy,1,1,0,1,0.53554475,2.0,126
759,NEP,1960,2,Transition,2,1,0,0,0.68385494,2.0,127
765,NEW,1960,2,Full democracy,2,0,1,0,-1.3679649999999999,2.0,127
857,SRI,1960,2,Partial democracy without factionalism,2,0,1,0,-0.41805765,2.0,127
882,THI,1960,2,Full autocracy,2,0,0,0,-0.008743225,2.0,127
601,ETH,1961,1,Full autocracy,1,1,1,0,0.44766545,2.0,128
631,GUI,1961,1,Full autocracy,1,0,0,0,0.81045115,2.0,128
700,LBR,1961,1,Full autocracy,1,0,0,0,0.5620758000000001,2.0,128
825,SAF,1961,1,Partial autocracy,1,0,1,0,-0.13846968,2.0,128
481,AUL,1961,2,Full democracy,1,0,1,0,-1.4623938,2.0,129
589,DRV,1961,2,Full autocracy,1,0,0,0,0.33939284,2.0,129
652,IND,1961,2,Partial democracy without factionalism,1,0,1,0,0.5078037999999999,2.0,129
756,MYA,1961,2,Partial democracy with factionalism,1,1,1,0,0.32859027,2.0,129
726,MAL,1961,2,Full democracy,2,0,0,0,-0.17117698,2.0,130
806,PRK,1961,2,Full autocracy,2,0,0,0,-0.25795588,2.0,130
816,ROK,1961,2,Partial autocracy,2,1,0,0,-0.3483965,2.0,130
871,TAW,1961,2,Full autocracy,2,0,1,0,-0.25795588,2.0,130
517,BRA,1961,4,Partial democracy with factionalism,1,1,0,0,0.29706678,2.0,131
641,HAI,1961,4,Full autocracy,1,0,0,0,0.5103945,2.0,131
646,HON,1961,4,Partial autocracy,1,0,1,0,0.28902814,2.0,131
739,MEX,1961,4,Full autocracy,1,0,0,0,-0.021787355,2.0,131
536,CAO,1962,1,Full autocracy,1,0,0,0,0.15800425,2.0,132
621,GHA,1962,1,Full autocracy,1,0,0,0,-0.085589916,2.0,132
721,MAG,1962,1,Partial autocracy,1,0,0,0,0.38260424,2.0,132
836,SEN,1962,1,Partial autocracy,1,1,0,0,0.11244772,2.0,132
705,LEB,1962,5,Partial democracy with factionalism,1,0,1,0,-0.48384964,2.0,133
786,OMA,1962,5,Full autocracy,1,0,0,0,0.53082347,2.0,133
890,TUN,1962,5,Full autocracy,1,0,0,0,0.64606255,2.0,133
918,YAR,1962,5,Partial autocracy,1,1,0,0,0.55724216,2.0,133
494,BEN,1963,1,Partial democracy with factionalism,1,1,0,0,0.47496590000000005,2.0,134
499,BFO,1963,1,Full autocracy,1,0,0,0,0.5076028,2.0,134
542,CEN,1963,1,Full autocracy,1,0,0,0,0.3005122,2.0,134
609,GAB,1963,1,Full autocracy,1,0,0,0,0.42530647,2.0,134
564,CON,1963,1,Partial democracy with factionalism,2,1,0,0,0.3548104,2.0,135
740,MLI,1963,1,Full autocracy,2,0,0,0,0.42972392,2.0,135
776,NIR,1963,1,Full autocracy,2,0,0,0,0.26021254,2.0,135
884,TOG,1963,1,Full autocracy,2,0,0,0,0.31606463,2.0,135
524,BUL,1963,3,Full autocracy,1,0,1,0,-0.8920319,2.0,136
579,CYP,1963,3,Partial democracy with factionalism,1,1,1,0,-1.149861,2.0,136
656,IRE,1963,3,Full democracy,1,0,0,0,-1.3538051000000002,2.0,136
781,NOR,1963,3,Full democracy,1,0,0,0,-1.8867310000000002,2.0,136
550,CHL,1963,4,Partial democracy with factionalism,1,0,0,0,-0.10432614400000001,2.0,137
556,COL,1963,4,Partial democracy without factionalism,1,0,1,0,0.008431753,2.0,137
585,DOM,1963,4,Transition,1,1,1,0,-0.021395767000000003,2.0,137
591,ECU,1963,4,Partial autocracy,1,0,1,0,-0.39075586,2.0,137
632,GUI,1964,1,Full autocracy,1,0,0,0,0.5333675999999999,2.0,138
701,LBR,1964,1,Full autocracy,1,0,0,0,0.3289185,2.0,138
773,NIG,1964,1,Partial democracy with factionalism,1,1,0,0,0.17248636,2.0,138
850,SOM,1964,1,Partial democracy without factionalism,1,0,0,0,0.6809837,2.0,138
537,CAO,1965,1,Full autocracy,1,0,0,0,0.08799262,2.0,139
548,CHA,1965,1,Full autocracy,1,1,1,0,0.44789886,2.0,139
667,IVO,1965,1,Full autocracy,1,0,1,0,0.33329546,2.0,139
826,SAF,1965,1,Partial autocracy,1,0,1,0,-0.36375543,2.0,139
530,CAM,1965,2,Full autocracy,1,0,0,0,0.58208144,2.0,140
748,MON,1965,2,Full autocracy,1,0,0,0,0.067027494,2.0,140
858,SRI,1965,2,Partial democracy without factionalism,1,0,1,0,-0.69632393,2.0,140
883,THI,1965,2,Full autocracy,1,1,0,0,-0.28843755,2.0,140
594,EGY,1965,5,Full autocracy,1,0,1,0,0.22432093,2.0,141
663,ISR,1965,5,Full democracy,1,0,1,0,-1.3714526000000002,2.0,141
706,LEB,1965,5,Partial democracy with factionalism,1,0,1,0,-0.6059848000000001,2.0,141
752,MOR,1965,5,Partial democracy with factionalism,1,1,0,0,0.33653697,2.0,141
