,sftgcode,year,byregn2,sftptv2a,group,sftpcons,disp4cat,maccat,logim,sample,match_id
565,CON,1966,1,Full autocracy,1,0,0,0,0.42337236,2.0,142
610,GAB,1966,1,Full autocracy,1,0,0,0,0.46941936,2.0,142
837,SEN,1966,1,Full autocracy,1,0,0,0,0.04745416,2.0,142
903,UGA,1966,1,Partial democracy without factionalism,1,1,1,1,0.16899325,2.0,142
554,CHN,1966,2,Full autocracy,1,1,1,1,-0.23253329,2.0,143
681,JPN,1966,2,Full democracy,1,0,1,0,-1.6572938999999998,2.0,143
807,PRK,1966,2,Full autocracy,1,0,0,0,-0.48925313,2.0,143
872,TAW,1966,2,Full autocracy,1,0,1,0,-0.7390443,2.0,143
476,ARG,1966,4,Partial autocracy,1,1,1,0,-0.6123858,2.0,144
511,BOL,1966,4,Full autocracy,1,0,0,0,0.055443547999999995,2.0,144
571,COS,1966,4,Full democracy,1,0,0,0,-0.15758336,2.0,144
576,CUB,1966,4,Full autocracy,1,0,0,0,-0.6403597,2.0,144
630,GUA,1966,4,Full autocracy,2,1,1,0,0.07210329,2.0,145
671,JAM,1966,4,Full democracy,2,0,0,0,-0.82268125,2.0,145
771,NIC,1966,4,Full autocracy,2,0,0,0,0.2137538,2.0,145
791,PAR,1966,4,Full autocracy,2,0,1,0,-0.34605068,2.0,145
615,GAM,1967,1,Full democracy,1,0,0,0,0.13341811,2.0,146
622,GHA,1967,1,Full autocracy,1,0,0,0,-0.2354528,2.0,146
741,MLI,1967,1,Full autocracy,1,0,0,0,0.47079626,2.0,146
841,SIE,1967,1,Partial democracy with factionalism,1,1,0,0,0.65245736,2.0,146
482,AUL,1967,2,Full democracy,1,0,1,0,-1.7858863999999999,2.0,147
653,IND,1967,2,Partial democracy without factionalism,1,1,1,0,0.25216994,2.0,147
766,NEW,1967,2,Full democracy,1,0,1,0,-1.7332425999999999,2.0,147
817,ROK,1967,2,Partial democracy with factionalism,1,0,0,0,-0.78963614,2.0,147
628,GRC,1967,3,Partial autocracy,1,1,1,0,-1.1685117,2.0,148
782,NOR,1967,3,Full democracy,1,0,0,0,-1.8822782,2.0,148
804,POR,1967,3,Full autocracy,1,0,0,0,-0.5308095,2.0,148
926,YUG,1967,3,Full autocracy,1,0,0,0,-0.42977265,2.0,148
582,CZE,1968,3,Full autocracy,1,1,1,0,-1.4722986,2.0,149
584,DEN,1968,3,Full democracy,1,0,0,0,-1.8146706000000001,2.0,149
620,GFR,1968,3,Full democracy,1,0,1,0,-1.4807374,2.0,149
854,SPN,1968,3,Full autocracy,1,0,1,0,-0.85552436,2.0,149
518,BRA,1968,4,Full autocracy,1,0,0,0,0.04384393,2.0,150
557,COL,1968,4,Partial democracy without factionalism,1,0,1,0,-0.053960133,2.0,150
636,GUY,1968,4,Partial autocracy,1,0,1,0,-0.32850406,2.0,150
789,PAN,1968,4,Partial democracy with factionalism,1,1,1,0,-0.4846648,2.0,150
642,HAI,1968,4,Full autocracy,2,0,0,0,0.32574365,2.0,151
793,PER,1968,4,Partial democracy with factionalism,2,1,0,0,0.10555327,2.0,151
828,SAL,1968,4,Partial autocracy,2,0,1,0,0.13881859,2.0,151
889,TRI,1968,4,Partial democracy with factionalism,2,0,0,0,-0.75220674,2.0,151
611,GAB,1969,1,Full autocracy,1,0,0,0,0.5075748999999999,2.0,152
717,MAA,1969,1,Full autocracy,1,0,1,0,0.29475638,2.0,152
851,SOM,1969,1,Partial democracy without factionalism,1,1,0,0,0.7692815,2.0,152
877,TAZ,1969,1,Full autocracy,1,0,0,0,0.54883635,2.0,152
506,BHU,1969,2,Full autocracy,1,0,1,0,0.5725712,2.0,153
682,JPN,1969,2,Full democracy,1,0,1,0,-1.8897101000000003,2.0,153
727,MAL,1969,2,Full democracy,1,1,0,0,-0.4368867,2.0,153
760,NEP,1969,2,Full autocracy,1,0,0,0,0.5136614,2.0,153
798,PHI,1969,2,Partial democracy with factionalism,2,1,0,0,-0.33404112,2.0,154
808,PRK,1969,2,Full autocracy,2,0,0,0,-0.46232527,2.0,154
859,SRI,1969,2,Partial democracy without factionalism,2,0,1,0,-0.66120833,2.0,154
873,TAW,1969,2,Full autocracy,2,0,1,0,-0.84628415,2.0,154
616,GAM,1970,1,Full democracy,1,0,0,0,0.1784172,2.0,155
709,LES,1970,1,Partial democracy without factionalism,1,1,0,0,0.21286194,2.0,155
722,MAG,1970,1,Partial autocracy,1,0,0,0,0.32871836,2.0,155
838,SEN,1970,1,Full autocracy,1,0,0,0,0.033998966,2.0,155
531,CAM,1970,2,Full autocracy,1,1,0,0,0.65441346,2.0,156
590,DRV,1970,2,Full autocracy,1,0,0,0,-0.20169953,2.0,156
749,MON,1970,2,Full autocracy,1,0,0,0,0.11534461,2.0,156
767,NEW,1970,2,Full democracy,1,0,1,0,-1.7028016,2.0,156
477,ARG,1970,4,Full autocracy,1,0,1,0,-0.53698057,2.0,157
592,ECU,1970,4,Partial democracy with factionalism,1,1,1,0,-0.3326801,2.0,157
647,HON,1970,4,Partial autocracy,1,0,1,0,-0.09443380000000001,2.0,157
912,VEN,1970,4,Partial democracy without factionalism,1,0,1,0,-0.26695344,2.0,157
472,ALG,1970,5,Full autocracy,1,0,1,0,0.1644654,2.0,158
664,ISR,1970,5,Partial democracy without factionalism,1,0,1,0,-1.4124493999999999,2.0,158
674,JOR,1970,5,Full autocracy,1,1,0,0,-0.13596982,2.0,158
707,LEB,1970,5,Partial democracy with factionalism,1,0,1,0,-0.67624265,2.0,158
715,LIB,1970,5,Full autocracy,2,0,0,0,0.20257297,2.0,159
753,MOR,1970,5,Full autocracy,2,0,0,0,0.29737678,2.0,159
787,OMA,1970,5,Full autocracy,2,1,0,0,0.3597875,2.0,159
832,SAU,1970,5,Full autocracy,2,0,1,0,0.25223407,2.0,159
483,AUL,1971,2,Full democracy,1,0,0,0,-1.7273451000000002,2.0,160
683,JPN,1971,2,Full democracy,1,0,1,0,-1.9589038,2.0,160
761,NEP,1971,2,Full autocracy,1,0,0,0,0.46614814,2.0,160
800,PKS,1971,2,Transition,1,1,1,0,0.31944629999999996,2.0,160
534,CAN,1971,3,Full democracy,1,0,0,0,-1.6520407,2.0,161
629,GRC,1971,3,Full autocracy,1,0,1,0,-1.1526796000000001,2.0,161
802,POL,1971,3,Full autocracy,1,0,0,0,-0.8054833,2.0,161
905,UK,1971,3,Full democracy,1,1,1,0,-1.6889843,2.0,161
558,COL,1971,4,Partial democracy without factionalism,1,0,1,0,-0.12238646,2.0,162
572,COS,1971,4,Full democracy,1,0,0,0,-0.30673027,2.0,162
829,SAL,1971,4,Partial autocracy,1,0,1,0,0.10813719,2.0,162
907,URU,1971,4,Full democracy,1,1,0,0,-0.65898085,2.0,162
469,AFG,1971,5,Full autocracy,1,0,0,0,0.63382506,2.0,163
690,KUW,1971,5,Full autocracy,1,0,0,0,-0.82795614,2.0,163
891,TUN,1971,5,Full autocracy,1,0,0,0,0.35488585,2.0,163
896,TUR,1971,5,Partial democracy without factionalism,1,1,1,0,0.24533832,2.0,163
495,BEN,1972,1,Partial autocracy,1,1,0,0,0.54913676,2.0,164
500,BFO,1972,1,Full autocracy,1,0,0,0,0.5359944000000001,2.0,164
538,CAO,1972,1,Full autocracy,1,0,0,0,0.15400384,2.0,164
543,CEN,1972,1,Full autocracy,1,0,0,0,0.35162625,2.0,164
612,GAB,1972,1,Full autocracy,2,0,0,0,0.45850405,2.0,165
623,GHA,1972,1,Partial autocracy,2,1,0,0,-0.18334983,2.0,165
718,MAA,1972,1,Full autocracy,2,0,1,0,0.27266756,2.0,165
731,MAS,1972,1,Partial democracy without factionalism,2,0,0,0,-0.50877225,2.0,165
737,MAW,1972,1,Full autocracy,3,0,0,0,0.61571324,2.0,166
852,SOM,1972,1,Full autocracy,3,0,0,0,0.73491424,2.0,166
928,ZAI,1972,1,Full autocracy,3,0,1,0,0.4923623,2.0,166
933,ZIM,1972,1,Partial autocracy,3,1,1,0,-0.27238345,2.0,166
507,BHU,1972,2,Full autocracy,1,0,1,0,0.55917525,2.0,167
818,ROK,1972,2,Partial democracy with factionalism,1,1,0,0,-0.78455955,2.0,167
844,SIN,1972,2,Partial autocracy,1,0,0,0,-1.5820668,2.0,167
874,TAW,1972,2,Full autocracy,1,0,1,0,-1.0281816,2.0,167
687,KEN,1973,1,Full autocracy,1,0,1,0,0.19753097,2.0,168
742,MLI,1973,1,Full autocracy,1,0,0,0,0.615792,2.0,168
862,SWA,1973,1,Partial democracy with factionalism,1,1,0,0,0.5332328000000001,2.0,168
885,TOG,1973,1,Full autocracy,1,0,0,0,0.4811617,2.0,168
512,BOL,1973,4,Full autocracy,1,0,0,0,0.11808707,2.0,169
551,CHL,1973,4,Partial democracy with factionalism,1,1,0,0,-0.21198545,2.0,169
637,GUY,1973,4,Partial autocracy,1,0,1,0,-0.27769740000000004,2.0,169
794,PER,1973,4,Full autocracy,1,0,0,0,0.13448879,2.0,169
510,BNG,1974,2,Partial democracy with factionalism,1,1,1,0,0.4785823,2.0,170
605,FJI,1974,2,Partial democracy without factionalism,1,0,0,0,-1.0347425,2.0,170
762,NEP,1974,2,Full autocracy,1,0,0,0,0.50761193,2.0,170
809,PRK,1974,2,Full autocracy,1,0,0,0,-0.40190637,2.0,170
486,AUS,1974,3,Full democracy,1,0,0,0,-1.2057569,2.0,171
493,BEL,1974,3,Full democracy,1,0,0,0,-1.498744,2.0,171
580,CYP,1974,3,Partial democracy with factionalism,1,1,1,0,-1.704748,2.0,171
604,FIN,1974,3,Full democracy,1,0,0,0,-1.9476943,2.0,171
473,ALG,1975,5,Full autocracy,1,0,1,0,0.24159382,2.0,172
489,BAH,1975,5,Full autocracy,1,0,1,0,-0.30434573,2.0,172
691,KUW,1975,5,Full autocracy,1,0,0,0,-0.63102996,2.0,172
708,LEB,1975,5,Partial democracy with factionalism,1,1,1,0,-0.5461041,2.0,172
754,MOR,1975,5,Full autocracy,2,1,0,0,0.36053687,2.0,173
892,TUN,1975,5,Full autocracy,2,0,0,0,0.35376868,2.0,173
897,TUR,1975,5,Partial democracy without factionalism,2,0,1,0,0.41309413,2.0,173
899,UAE,1975,5,Full autocracy,2,0,0,0,-0.5254422,2.0,173
478,ARG,1976,4,Partial democracy with factionalism,1,1,1,0,-0.50694054,2.0,174
586,DOM,1976,4,Partial autocracy,1,0,1,0,0.000614439,2.0,174
672,JAM,1976,4,Full democracy,1,0,0,0,-0.8014486,2.0,174
913,VEN,1976,4,Full democracy,1,0,1,0,-0.23675762,2.0,174
633,GUI,1977,1,Full autocracy,1,0,0,0,0.6499384,2.0,175
732,MAS,1977,1,Partial democracy without factionalism,1,0,0,0,-0.50133514,2.0,175
842,SIE,1977,1,Full autocracy,1,0,1,0,0.9027669,2.0,175
929,ZAI,1977,1,Full autocracy,1,1,1,0,0.62428755,2.0,175
573,COS,1977,4,Full democracy,1,0,0,0,-0.66132075,2.0,176
790,PAN,1977,4,Full autocracy,1,0,1,0,-0.6142531999999999,2.0,176
795,PER,1977,4,Full autocracy,1,0,0,0,0.17733401,2.0,176
830,SAL,1977,4,Partial autocracy,1,1,1,0,0.22314355,2.0,176
659,IRN,1977,5,Full autocracy,1,1,1,0,0.26599333,2.0,177
675,JOR,1977,5,Full autocracy,1,0,0,0,-0.10896013,2.0,177
812,QAT,1977,5,Full autocracy,1,0,0,0,-0.17934093,2.0,177
833,SAU,1977,5,Full autocracy,1,0,1,0,0.16158566,2.0,177
513,BOL,1978,4,Full autocracy,1,0,0,0,0.145558,2.0,178
519,BRA,1978,4,Partial autocracy,1,0,0,0,0.025680718999999998,2.0,178
559,COL,1978,4,Partial democracy without factionalism,1,0,1,0,-0.189242,2.0,178
638,GUY,1978,4,Partial autocracy,1,1,1,0,-0.25573173,2.0,178
577,CUB,1978,4,Full autocracy,2,0,0,0,-1.2747822,2.0,179
643,HAI,1978,4,Full autocracy,2,0,0,0,0.42957225,2.0,179
772,NIC,1978,4,Full autocracy,2,1,0,0,0.09734298,2.0,179
908,URU,1978,4,Full autocracy,2,0,0,0,-0.5881496999999999,2.0,179
470,AFG,1978,5,Full autocracy,1,1,0,0,0.805741,2.0,180
474,ALG,1978,5,Full autocracy,1,0,1,0,0.15181454,2.0,180
893,TUN,1978,5,Full autocracy,1,0,0,0,0.18252319,2.0,180
923,YPR,1978,5,Full autocracy,1,0,0,0,0.4008163,2.0,180
501,BFO,1980,1,Partial democracy with factionalism,1,1,0,0,0.5835986,2.0,181
521,BUI,1980,1,Full autocracy,1,0,1,0,0.16575623,2.0,181
566,CON,1980,1,Full autocracy,1,0,1,0,0.58865094,2.0,181
634,GUI,1980,1,Full autocracy,1,0,0,0,0.6336973000000001,2.0,181
688,KEN,1980,1,Full autocracy,2,0,1,0,0.07253178,2.0,182
702,LBR,1980,1,Full autocracy,2,0,0,0,0.6561549,2.0,182
743,MLI,1980,1,Full autocracy,2,0,0,0,0.72694063,2.0,182
774,NIG,1980,1,Transition,2,1,0,0,0.33145690000000005,2.0,182
490,BAH,1980,5,Full autocracy,1,0,1,0,-0.5208192,2.0,183
595,EGY,1980,5,Full autocracy,1,0,0,0,0.31644723,2.0,183
661,IRQ,1980,5,Full autocracy,1,1,1,0,0.19392711,2.0,183
676,JOR,1980,5,Full autocracy,1,0,0,0,-0.16305314,2.0,183
692,KUW,1980,5,Full autocracy,2,0,0,0,-0.87936735,2.0,184
716,LIB,1980,5,Full autocracy,2,0,0,0,0.011605546000000001,2.0,184
898,TUR,1980,5,Partial democracy without factionalism,2,1,1,0,0.31171015,2.0,184
919,YAR,1980,5,Full autocracy,2,0,0,0,0.5579468000000001,2.0,184
544,CEN,1981,1,Full autocracy,1,0,0,0,0.45626409999999995,2.0,185
624,GHA,1981,1,Partial democracy with factionalism,1,1,0,0,0.09138186,2.0,185
710,LES,1981,1,Full autocracy,1,0,0,0,0.34433496,2.0,185
839,SEN,1981,1,Partial autocracy,1,0,0,0,0.1796225,2.0,185
834,SAU,1981,5,Full autocracy,1,0,1,0,0.0,2.0,186
868,SYR,1981,5,Full autocracy,1,1,0,1,-0.08139133,2.0,186
900,UAE,1981,5,Full autocracy,1,0,0,0,-0.6432025,2.0,186
924,YPR,1981,5,Full autocracy,1,0,0,0,0.45967418,2.0,186
552,CHL,1982,4,Full autocracy,1,0,1,0,-0.7505581,2.0,187
574,COS,1982,4,Full democracy,1,0,0,0,-1.2315308,2.0,187
796,PER,1982,4,Partial democracy with factionalism,1,1,0,0,0.20378718,2.0,187
909,URU,1982,4,Full autocracy,1,0,0,0,-0.6200616,2.0,187
561,COM,1983,1,Full autocracy,1,0,0,0,0.53989214,2.0,188
733,MAS,1983,1,Partial democracy without factionalism,1,0,0,0,-0.6613985,2.0,188
861,SUD,1983,1,Full autocracy,1,1,0,1,0.39878643,2.0,188
878,TAZ,1983,1,Full autocracy,1,0,0,0,0.57074517,2.0,188
484,AUL,1983,2,Full democracy,1,0,0,0,-1.8733394,2.0,189
508,BHU,1983,2,Full autocracy,1,0,1,0,0.84663934,2.0,189
654,IND,1983,2,Partial democracy with factionalism,1,1,1,0,0.5052803,2.0,189
684,JPN,1983,2,Full democracy,1,0,1,0,-2.2158298,2.0,189
696,LAO,1983,2,Full autocracy,2,0,1,0,0.68388784,2.0,190
728,MAL,1983,2,Partial democracy with factionalism,2,0,0,0,-0.48954824,2.0,190
763,NEP,1983,2,Partial autocracy,2,0,0,0,0.53810006,2.0,190
788,PAK,1983,2,Full autocracy,2,1,1,1,0.68155956,2.0,190
768,NEW,1983,2,Full democracy,3,0,0,0,-1.7163357,2.0,191
810,PRK,1983,2,Full autocracy,3,0,0,0,-0.34078258,2.0,191
860,SRI,1983,2,Partial democracy with factionalism,3,1,1,0,-0.70085734,2.0,191
875,TAW,1983,2,Full autocracy,3,0,1,0,-1.0713378,2.0,191
567,CON,1984,1,Full autocracy,1,0,1,0,0.749412,2.0,192
723,MAG,1984,1,Full autocracy,1,0,0,0,0.58546174,2.0,192
827,SAF,1984,1,Partial autocracy,1,1,1,0,-0.06303911,2.0,192
886,TOG,1984,1,Full autocracy,1,0,0,0,0.54806566,2.0,192
520,BRA,1984,4,Partial autocracy,1,0,0,0,0.093554765,2.0,193
560,COL,1984,4,Partial democracy without factionalism,1,1,1,0,-0.20049207,2.0,193
639,GUY,1984,4,Full autocracy,1,0,1,0,-0.057915274,2.0,193
914,VEN,1984,4,Full democracy,1,0,1,0,-0.26962528,2.0,193
496,BEN,1985,1,Full autocracy,1,0,0,0,0.79616773,2.0,194
703,LBR,1985,1,Full autocracy,1,1,0,0,0.87713677,2.0,194
744,MLI,1985,1,Full autocracy,1,0,0,0,0.93317574,2.0,194
931,ZAM,1985,1,Full autocracy,1,0,0,1,0.43128362,2.0,194
596,EGY,1986,5,Full autocracy,1,0,0,0,0.48470342,2.0,195
677,JOR,1986,5,Full autocracy,1,0,0,0,-0.27498716,2.0,195
869,SYR,1986,5,Full autocracy,1,0,0,1,0.0,2.0,195
925,YPR,1986,5,Full autocracy,1,1,0,0,0.616221,2.0,195
606,FJI,1987,2,Partial democracy without factionalism,1,1,0,0,-0.9519271999999999,2.0,196
685,JPN,1987,2,Full democracy,1,0,1,0,-2.315232,2.0,196
769,NEW,1987,2,Full democracy,1,0,0,0,-1.640434,2.0,196
915,VIE,1987,2,Full autocracy,1,0,1,0,-0.15295450000000002,2.0,196
665,ISR,1987,5,Partial democracy without factionalism,1,1,1,0,-1.7274453999999997,2.0,197
813,QAT,1987,5,Full autocracy,1,0,0,0,-0.40098682,2.0,197
901,UAE,1987,5,Full autocracy,1,0,0,0,-0.64581144,2.0,197
920,YAR,1987,5,Full autocracy,1,0,0,0,0.72408205,2.0,197
514,BOT,1988,1,Partial democracy without factionalism,1,0,0,0,-0.15261999,2.0,198
522,BUI,1988,1,Full autocracy,1,1,1,0,0.42247644,2.0,198
568,CON,1988,1,Full autocracy,1,0,1,0,0.82230324,2.0,198
635,GUI,1988,1,Full autocracy,1,0,0,0,0.82552904,2.0,198
668,IVO,1988,1,Full autocracy,2,0,1,0,0.7398343000000001,2.0,199
711,LES,1988,1,Full autocracy,2,0,0,0,0.53300434,2.0,199
777,NIR,1988,1,Full autocracy,2,0,1,0,0.88188195,2.0,199
853,SOM,1988,1,Full autocracy,2,1,1,0,0.9294392,2.0,199
555,CHN,1988,2,Full autocracy,1,1,0,1,-0.17645644,2.0,200
845,SIN,1988,2,Partial autocracy,1,0,0,0,-1.7991396000000002,2.0,200
848,SOL,1988,2,Partial democracy without factionalism,1,0,0,0,-0.29555613,2.0,200
876,TAW,1988,2,Full autocracy,1,0,1,0,-0.99564433,2.0,200
697,LAO,1989,2,Full autocracy,1,0,0,0,0.82467186,2.0,201
729,MAL,1989,2,Partial democracy with factionalism,1,0,0,0,-0.4798634,2.0,201
750,MON,1989,2,Full autocracy,1,0,0,0,0.51834446,2.0,201
801,PNG,1989,2,Full democracy,1,1,1,0,0.4142316,2.0,201
525,BUL,1989,3,Full autocracy,1,0,1,0,-0.80481684,2.0,202
650,HUN,1989,3,Full autocracy,1,0,0,0,-1.1195853999999998,2.0,202
666,ITA,1989,3,Full democracy,1,0,0,0,-1.6879095000000002,2.0,202
820,RUM,1989,3,Full autocracy,1,1,1,0,0.053272467000000004,2.0,202
502,BFO,1990,1,Full autocracy,1,0,0,0,0.82253575,2.0,203
539,CAO,1990,1,Full autocracy,1,0,1,0,0.5679192,2.0,203
613,GAB,1990,1,Full autocracy,1,0,0,0,0.42727482,2.0,203
745,MLI,1990,1,Full autocracy,1,1,0,0,1.0336413,2.0,203
738,MAW,1990,1,Full autocracy,2,0,0,0,0.95071095,2.0,204
775,NIG,1990,1,Full autocracy,2,0,0,0,0.52511984,2.0,204
824,RWA,1990,1,Full autocracy,2,1,1,0,0.883864,2.0,204
863,SWA,1990,1,Full autocracy,2,0,0,0,0.2635608,2.0,204
515,BOT,1991,1,Partial democracy without factionalism,1,0,0,0,-0.2698067,2.0,205
545,CEN,1991,1,Full autocracy,1,0,0,0,0.7129890999999999,2.0,205
626,GNB,1991,1,Full autocracy,1,0,0,0,0.9810796999999999,2.0,205
689,KEN,1991,1,Full autocracy,1,1,1,1,0.2612846,2.0,205
734,MAS,1991,1,Full democracy,2,0,0,0,-0.757285,2.0,206
778,NIR,1991,1,Full autocracy,2,0,1,0,0.96058565,2.0,206
843,SIE,1991,1,Full autocracy,2,1,1,0,1.23631,2.0,206
879,TAZ,1991,1,Full autocracy,2,0,0,0,0.72373664,2.0,206
487,AUS,1991,3,Full democracy,1,0,0,0,-1.7937655,2.0,207
535,CAN,1991,3,Full democracy,1,0,0,0,-1.9499263,2.0,207
581,CYP,1991,3,Full democracy,1,0,0,0,-1.549167,2.0,207
911,USS,1991,3,Full autocracy,1,1,0,1,-0.12356122,2.0,207
583,CZE,1991,3,Full autocracy,2,0,1,0,-1.4852183,2.0,208
783,NOR,1991,3,Full democracy,2,0,0,0,-1.8431581999999997,2.0,208
855,SPN,1991,3,Full democracy,2,0,0,0,-1.8558973,2.0,208
927,YUG,1991,3,Full autocracy,2,1,1,0,-0.7530206,2.0,208
587,DOM,1991,4,Partial democracy with factionalism,1,0,1,0,0.041222718,2.0,209
640,GUY,1991,4,Full autocracy,1,0,1,0,0.0,2.0,209
644,HAI,1991,4,Full autocracy,1,1,0,0,0.77672917,2.0,209
910,URU,1991,4,Full democracy,1,0,0,0,-0.81897855,2.0,209
475,ALG,1991,5,Partial autocracy,1,1,1,0,0.16241872,2.0,210
491,BAH,1991,5,Full autocracy,1,0,1,0,-0.48575833,2.0,210
693,KUW,1991,5,Full autocracy,1,0,0,0,-1.2153938,2.0,210
835,SAU,1991,5,Full autocracy,1,0,1,0,-0.37196442,2.0,210
497,BEN,1992,1,Transition,1,0,0,0,0.79145813,2.0,211
569,CON,1992,1,Full autocracy,1,0,1,0,0.875813,2.0,211
598,EQG,1992,1,Full autocracy,1,0,1,0,0.8654323,2.0,211
840,SEN,1992,1,Partial autocracy,1,1,1,0,0.40546509999999997,2.0,211
669,IVO,1992,1,Full autocracy,2,0,1,0,0.85669863,2.0,212
887,TOG,1992,1,Full autocracy,2,0,0,0,0.5760095999999999,2.0,212
930,ZAI,1992,1,Full autocracy,2,1,1,1,0.92041445,2.0,212
934,ZIM,1992,1,Full autocracy,2,0,1,0,0.07558268,2.0,212
597,EGY,1992,5,Full autocracy,1,1,0,0,0.41778558,2.0,213
678,JOR,1992,5,Partial autocracy,1,0,0,0,-0.39212474,2.0,213
894,TUN,1992,5,Full autocracy,1,0,0,0,-0.09758549,2.0,213
902,UAE,1992,5,Full autocracy,1,0,0,0,-0.6849166999999999,2.0,213
540,CAO,1994,1,Partial autocracy,1,0,1,0,0.68465716,2.0,214
