,sftgcode,year,byregn2,sftptv2a,group,sftpcons,disp4cat,maccat,logim,sample,match_id
617,GAM,1994,1,Full democracy,1,1,0,0,0.789774,2.0,214
719,MAA,1994,1,Full autocracy,1,0,1,0,0.7765288,2.0,214
880,TAZ,1994,1,Full autocracy,1,0,0,1,0.93921435,2.0,214
600,EST,1994,3,Partial democracy with factionalism,1,0,1,0,-0.9824408000000001,2.0,215
822,RUS,1994,3,Partial democracy with factionalism,1,1,0,0,-0.6692796999999999,2.0,215
866,SWD,1994,3,Full democracy,1,0,0,0,-2.1972245999999998,2.0,215
906,UKR,1994,3,Partial democracy without factionalism,1,0,0,0,-0.72256106,2.0,215
492,BAH,1994,5,Full autocracy,1,0,1,0,-0.40546509999999997,2.0,216
694,KYR,1994,5,Full autocracy,1,0,0,0,0.33888477,2.0,216
814,QAT,1994,5,Full autocracy,1,0,0,0,-0.3388906,2.0,216
921,YEM,1994,5,Transition,1,1,0,0,0.7063446999999999,2.0,216
562,COM,1995,1,Partial democracy with factionalism,1,1,0,0,0.9314444,2.0,217
614,GAB,1995,1,Full autocracy,1,0,0,0,0.5005098,2.0,217
724,MAG,1995,1,Partial democracy without factionalism,1,0,0,0,0.8922237,2.0,217
888,TOG,1995,1,Partial autocracy,1,0,0,0,0.6993855,2.0,217
479,ARM,1995,3,Partial democracy without factionalism,1,1,0,1,-0.29985429999999996,2.0,218
488,AUS,1995,3,Full democracy,1,0,0,0,-1.8158265,2.0,218
526,BUL,1995,3,Partial democracy with factionalism,1,0,0,0,-0.68194604,2.0,218
608,FRN,1995,3,Full democracy,1,0,1,0,-1.8470790000000001,2.0,218
509,BLR,1995,3,Partial democracy with factionalism,2,1,0,0,-1.0775589,2.0,219
657,IRE,1995,3,Full democracy,2,0,0,0,-1.8793398999999997,2.0,219
821,RUM,1995,3,Partial democracy with factionalism,2,0,0,0,-0.034376397999999996,2.0,219
847,SLV,1995,3,Full democracy,2,0,0,0,-1.7855211,2.0,219
503,BFO,1996,1,Full autocracy,1,0,0,0,0.98021555,2.0,220
516,BOT,1996,1,Partial democracy without factionalism,1,0,0,0,0.044398415999999996,2.0,220
599,EQG,1996,1,Full autocracy,1,0,1,0,0.9635021,2.0,220
779,NIR,1996,1,Partial democracy with factionalism,1,1,1,0,1.1941084,2.0,220
625,GHA,1996,1,Partial autocracy,2,0,0,0,0.40669134,2.0,221
735,MAS,1996,1,Full democracy,2,0,0,0,-0.8170841,2.0,221
864,SWA,1996,1,Full autocracy,2,0,0,0,0.35298717,2.0,221
932,ZAM,1996,1,Partial democracy with factionalism,2,1,0,0,0.95974976,2.0,221
485,AUL,1996,2,Full democracy,1,0,0,0,-1.9325035,2.0,222
698,LAO,1996,2,Full autocracy,1,0,0,0,0.9625653000000001,2.0,222
730,MAL,1996,2,Partial democracy with factionalism,1,0,0,0,-0.45708135,2.0,222
764,NEP,1996,2,Partial democracy without factionalism,1,1,0,0,0.7584523,2.0,222
471,ALB,1996,3,Partial democracy with factionalism,1,1,1,0,0.64153093,2.0,223
699,LAT,1996,3,Partial democracy without factionalism,1,0,1,0,-0.9861603999999999,2.0,223
784,NTH,1996,3,Full democracy,1,0,0,0,-1.9846892,2.0,223
846,SLO,1996,3,Partial democracy with factionalism,1,0,1,0,-1.3466018,2.0,223
546,CEN,1997,1,Partial democracy with factionalism,1,0,0,0,0.94362164,2.0,224
549,CHA,1997,1,Full autocracy,1,0,1,0,0.97641146,2.0,224
570,CON,1997,1,Partial democracy with factionalism,1,1,0,0,0.9858544,2.0,224
881,TAZ,1997,1,Partial autocracy,1,0,0,0,0.9998537000000001,2.0,224
532,CAM,1997,2,Partial democracy with factionalism,1,1,1,0,0.8480173000000001,2.0,225
811,PRK,1997,2,Full autocracy,1,0,0,0,0.55997556,2.0,225
819,ROK,1997,2,Partial democracy without factionalism,1,0,0,0,-1.541285,2.0,225
916,VIE,1997,2,Full autocracy,1,0,0,0,-0.033293728,2.0,225
498,BEN,1998,1,Partial democracy without factionalism,1,0,0,0,0.9011902,2.0,226
541,CAO,1998,1,Partial autocracy,1,0,1,0,0.68666625,2.0,226
627,GNB,1998,1,Partial democracy with factionalism,1,1,0,0,1.1416024999999999,2.0,226
746,MLI,1998,1,Partial democracy without factionalism,1,0,0,0,1.2039728,2.0,226
712,LES,1998,1,Partial democracy with factionalism,2,1,0,0,0.86812055,2.0,227
757,MZM,1998,1,Partial democracy without factionalism,2,0,0,0,1.2978725,2.0,227
758,NAM,1998,1,Partial democracy without factionalism,2,0,0,0,0.42676970000000003,2.0,227
935,ZIM,1998,1,Full autocracy,2,0,1,0,0.46482226,2.0,227
527,BUL,1998,3,Partial democracy with factionalism,1,0,0,0,-0.4250352,2.0,228
575,CRO,1998,3,Full autocracy,1,0,1,0,-1.539584,2.0,228
867,SWD,1998,3,Full democracy,1,0,0,0,-2.4619172000000002,2.0,228
922,YGS,1998,3,Full autocracy,1,1,1,0,-0.7114005999999999,2.0,228
602,ETI,1999,1,Partial democracy with factionalism,1,1,0,0,1.0717290000000002,2.0,229
618,GAM,1999,1,Full autocracy,1,0,0,0,0.7975789000000001,2.0,229
720,MAA,1999,1,Full autocracy,1,0,1,0,0.78434956,2.0,229
865,SWA,1999,1,Full autocracy,1,0,0,0,0.46967200000000003,2.0,229
578,CUB,1999,4,Full autocracy,1,0,0,0,-1.6281801,2.0,230
645,HAI,1999,4,Partial democracy with factionalism,1,1,0,0,0.8270101000000001,2.0,230
648,HON,1999,4,Partial democracy without factionalism,1,0,1,0,-0.13923158,2.0,230
792,PAR,1999,4,Partial democracy with factionalism,1,0,0,0,-0.08870077,2.0,230
686,JPN,2000,2,Full democracy,1,0,1,0,-2.1804175,2.0,231
770,NEW,2000,2,Full democracy,1,0,0,0,-1.8619636999999998,2.0,231
849,SOL,2000,2,Partial democracy with factionalism,1,1,0,0,-0.26570317,2.0,231
917,VIE,2000,2,Full autocracy,1,0,0,0,0.022347299999999997,2.0,231
670,IVO,2002,1,Partial democracy with factionalism,1,1,1,0,1.1477941999999999,2.0,232
713,LES,2002,1,Transition,1,0,0,0,1.013843,2.0,232
725,MAG,2002,1,Partial democracy without factionalism,1,0,0,0,0.968016,2.0,232
780,NIR,2002,1,Partial democracy without factionalism,1,0,0,0,1.362874,2.0,232
547,CEN,2003,1,Partial democracy with factionalism,1,1,0,0,1.1523309,2.0,233
563,COM,2003,1,Partial autocracy,1,0,0,0,1.0241646999999998,2.0,233
603,ETI,2003,1,Partial democracy with factionalism,1,0,0,0,1.2499207,2.0,233
736,MAS,2003,1,Full democracy,1,0,0,0,-0.56293255,2.0,233
969,BHU,1956,2,Full autocracy,1,0,1,0,0.6252307,3.0,234
1016,CHN,1956,2,Full autocracy,1,1,1,0,0.034420226,3.0,234
1043,DRV,1956,2,Full autocracy,1,0,0,0,0.4009152,3.0,234
1145,JPN,1956,2,Full democracy,1,0,1,0,-0.94891846,3.0,234
1104,IND,1956,2,Partial democracy without factionalism,2,1,1,0,0.45542806,3.0,235
1229,NEW,1956,2,Full democracy,2,0,1,0,-1.4341122,3.0,235
1288,ROK,1956,2,Partial autocracy,2,0,0,0,-0.23218234,3.0,235
1344,TAW,1956,2,Full autocracy,2,0,1,0,-0.33142662,3.0,235
960,BEL,1956,3,Full democracy,1,0,0,0,-0.92655724,3.0,236
994,CAN,1956,3,Full democracy,1,0,1,0,-1.1891673,3.0,236
1081,GRC,1956,3,Partial autocracy,1,0,1,0,-0.7741631,3.0,236
1102,HUN,1956,3,Full autocracy,1,1,1,0,-0.35750908,3.0,236
936,AFG,1957,5,Full autocracy,1,0,0,0,0.66001683,3.0,237
1117,ISR,1957,5,Full democracy,1,0,1,0,-1.0218674,3.0,237
1139,JOR,1957,5,Partial autocracy,1,1,0,0,0.20349656,3.0,237
1308,SAU,1957,5,Full autocracy,1,0,1,0,0.6848443000000001,3.0,237
950,AUL,1958,2,Full democracy,1,0,1,0,-1.5107118,3.0,238
989,CAM,1958,2,Full autocracy,1,0,0,0,0.8051489000000001,3.0,238
1208,MON,1958,2,Full autocracy,1,0,0,0,0.21599703,3.0,238
1272,PKS,1958,2,Partial democracy with factionalism,1,1,1,0,0.42859334,3.0,238
1269,PHI,1958,2,Partial democracy with factionalism,2,0,0,0,-0.15127249,3.0,239
1282,PRK,1958,2,Full autocracy,2,0,0,0,-0.26521674,3.0,239
1297,RVN,1958,2,Partial autocracy,2,1,0,0,0.33995402,3.0,239
1356,THI,1958,2,Partial autocracy,2,0,0,0,-0.040482952999999995,3.0,239
957,AUS,1958,3,Full democracy,1,0,0,0,-0.81987137,3.0,240
1058,FRN,1958,3,Full democracy,1,1,0,0,-0.9989648999999999,3.0,240
1247,NOR,1958,3,Full democracy,1,0,0,0,-1.5340228,3.0,240
1250,NTH,1958,3,Full democracy,1,0,0,0,-1.5823413999999998,3.0,240
1111,IRN,1958,5,Full autocracy,1,0,1,0,0.5600516999999999,3.0,241
1167,LEB,1958,5,Partial democracy with factionalism,1,1,1,0,-0.31692895,3.0,241
1214,MOR,1958,5,Partial autocracy,1,0,0,0,0.5847300999999999,3.0,241
1254,OMA,1958,5,Full autocracy,1,0,0,0,0.7052808,3.0,241
1047,EGY,1959,5,Full autocracy,1,0,1,0,0.44603863,3.0,242
1115,IRQ,1959,5,Partial autocracy,1,1,0,0,0.47478000000000004,3.0,242
1172,LIB,1959,5,Full autocracy,1,0,0,0,0.61680704,3.0,242
1372,TUR,1959,5,Partial democracy with factionalism,1,0,1,0,0.5474150999999999,3.0,242
970,BHU,1960,2,Full autocracy,1,0,1,0,0.7152089,3.0,243
1044,DRV,1960,2,Full autocracy,1,0,0,0,0.39268887,3.0,243
1146,JPN,1960,2,Full democracy,1,0,1,0,-0.9797416999999999,3.0,243
1161,LAO,1960,2,Full democracy,1,1,0,1,0.53554475,3.0,243
1188,MAL,1960,2,Full democracy,2,0,0,0,-0.13742517,3.0,244
1224,NEP,1960,2,Transition,2,1,0,0,0.68385494,3.0,244
1230,NEW,1960,2,Full democracy,2,0,1,0,-1.3679649999999999,3.0,244
1345,TAW,1960,2,Full autocracy,2,0,1,0,-0.19260274,3.0,244
1054,ETH,1961,1,Full autocracy,1,1,1,0,0.44766545,3.0,245
1086,GUI,1961,1,Full autocracy,1,0,0,0,0.81045115,3.0,245
1164,LBR,1961,1,Full autocracy,1,0,0,0,0.5620758000000001,3.0,245
1302,SAF,1961,1,Partial autocracy,1,0,1,0,-0.13846968,3.0,245
951,AUL,1961,2,Full democracy,1,0,1,0,-1.4623938,3.0,246
1105,IND,1961,2,Partial democracy without factionalism,1,0,1,0,0.5078037999999999,3.0,246
1209,MON,1961,2,Full autocracy,1,0,0,0,0.259542,3.0,246
1218,MYA,1961,2,Partial democracy with factionalism,1,1,1,0,0.32859027,3.0,246
1270,PHI,1961,2,Partial democracy with factionalism,2,0,0,0,-0.14094798,3.0,247
1273,PKS,1961,2,Full autocracy,2,0,1,0,0.47013829999999995,3.0,247
1289,ROK,1961,2,Partial autocracy,2,1,0,0,-0.3483965,3.0,247
1331,SRI,1961,2,Partial democracy without factionalism,2,0,1,0,-0.44783732,3.0,247
978,BOL,1961,4,Partial autocracy,1,0,0,0,0.2612031,3.0,248
983,BRA,1961,4,Partial democracy with factionalism,1,1,0,0,0.29706678,3.0,248
1084,GUA,1961,4,Full autocracy,1,0,1,0,0.30583528,3.0,248
1199,MEX,1961,4,Full autocracy,1,0,0,0,-0.021787355,3.0,248
996,CAO,1962,1,Full autocracy,1,0,0,0,0.15800425,3.0,249
1073,GHA,1962,1,Full autocracy,1,0,0,0,-0.085589916,3.0,249
1312,SEN,1962,1,Partial autocracy,1,1,0,0,0.11244772,3.0,249
1358,TOG,1962,1,Full autocracy,1,0,0,0,0.44162953,3.0,249
1112,IRN,1962,5,Full autocracy,1,0,1,0,0.40372503,3.0,250
1118,ISR,1962,5,Full democracy,1,0,1,0,-1.2242496999999999,3.0,250
1255,OMA,1962,5,Full autocracy,1,0,0,0,0.53082347,3.0,250
1389,YAR,1962,5,Partial autocracy,1,1,0,0,0.55724216,3.0,250
962,BEN,1963,1,Partial democracy with factionalism,1,1,0,0,0.47496590000000005,3.0,251
964,BFO,1963,1,Full autocracy,1,0,0,0,0.5076028,3.0,251
1005,CEN,1963,1,Full autocracy,1,0,0,0,0.3005122,3.0,251
1064,GAB,1963,1,Full autocracy,1,0,0,0,0.42530647,3.0,251
1025,CON,1963,1,Partial democracy with factionalism,2,1,0,0,0.3548104,3.0,252
1128,IVO,1963,1,Full autocracy,2,0,1,0,0.28471407,3.0,252
1177,MAA,1963,1,Full autocracy,2,0,1,0,0.17722817,3.0,252
1242,NIR,1963,1,Full autocracy,2,0,0,0,0.26021254,3.0,252
1035,CYP,1963,3,Partial democracy with factionalism,1,1,1,0,-1.149861,3.0,253
1056,FIN,1963,3,Full democracy,1,0,0,0,-1.7365787,3.0,253
1059,FRN,1963,3,Full democracy,1,0,0,0,-1.5250407,3.0,253
1072,GDR,1963,3,Full autocracy,1,0,0,0,-1.2540339,3.0,253
1040,DOM,1963,4,Transition,1,1,1,0,-0.021395767000000003,3.0,254
1260,PAR,1963,4,Full autocracy,1,0,1,0,-0.351487,3.0,254
1384,URU,1963,4,Full democracy,1,0,0,0,-0.8838014000000001,3.0,254
1387,VEN,1963,4,Partial democracy without factionalism,1,0,1,0,-0.19785221,3.0,254
1087,GUI,1964,1,Full autocracy,1,0,0,0,0.5333675999999999,3.0,255
1204,MLI,1964,1,Full autocracy,1,0,0,0,0.44275758,3.0,255
1237,NIG,1964,1,Partial democracy with factionalism,1,1,0,0,0.17248636,3.0,255
1327,SOM,1964,1,Partial democracy without factionalism,1,0,0,0,0.6809837,3.0,255
997,CAO,1965,1,Full autocracy,1,0,0,0,0.08799262,3.0,256
1012,CHA,1965,1,Full autocracy,1,1,1,0,0.44789886,3.0,256
1182,MAG,1965,1,Partial autocracy,1,0,0,0,0.30964127,3.0,256
1351,TAZ,1965,1,Full autocracy,1,0,0,0,0.53756064,3.0,256
952,AUL,1965,2,Full democracy,1,0,1,0,-1.7281276,3.0,257
990,CAM,1965,2,Full autocracy,1,0,0,0,0.58208144,3.0,257
1346,TAW,1965,2,Full autocracy,1,0,1,0,-0.6623618,3.0,257
1357,THI,1965,2,Full autocracy,1,1,0,0,-0.28843755,3.0,257
1119,ISR,1965,5,Full democracy,1,0,1,0,-1.3714526000000002,3.0,258
1155,KUW,1965,5,Full autocracy,1,0,0,0,-0.44097725,3.0,258
1173,LIB,1965,5,Full autocracy,1,0,0,0,0.30631128,3.0,258
1215,MOR,1965,5,Partial democracy with factionalism,1,1,0,0,0.33653697,3.0,258
965,BFO,1966,1,Full autocracy,1,0,0,0,0.55560243,3.0,259
1065,GAB,1966,1,Full autocracy,1,0,0,0,0.46941936,3.0,259
1359,TOG,1966,1,Full autocracy,1,0,0,0,0.3897662,3.0,259
1380,UGA,1966,1,Partial democracy without factionalism,1,1,1,1,0.16899325,3.0,259
1017,CHN,1966,2,Full autocracy,1,1,1,1,-0.23253329,3.0,260
1231,NEW,1966,2,Full democracy,1,0,1,0,-1.7231405,3.0,260
1274,PKS,1966,2,Partial democracy with factionalism,1,0,1,0,0.29698446,3.0,260
1332,SRI,1966,2,Partial democracy without factionalism,1,0,1,0,-0.6838448,3.0,260
945,ARG,1966,4,Partial autocracy,1,1,1,0,-0.6123858,3.0,261
1019,COL,1966,4,Partial democracy without factionalism,1,0,1,0,-0.022685284,3.0,261
1029,COS,1966,4,Full democracy,1,0,0,0,-0.15758336,3.0,261
1033,CUB,1966,4,Full autocracy,1,0,0,0,-0.6403597,3.0,261
1085,GUA,1966,4,Full autocracy,2,1,1,0,0.07210329,3.0,262
1135,JAM,1966,4,Full democracy,2,0,0,0,-0.82268125,3.0,262
1200,MEX,1966,4,Full autocracy,2,0,0,0,-0.28209025,3.0,262
1261,PAR,1966,4,Full autocracy,2,0,1,0,-0.34605068,3.0,262
1074,GHA,1967,1,Full autocracy,1,0,0,0,-0.2354528,3.0,263
1303,SAF,1967,1,Partial autocracy,1,0,1,0,-0.39017704,3.0,263
1313,SEN,1967,1,Full autocracy,1,0,0,0,0.004069642,3.0,263
1316,SIE,1967,1,Partial democracy with factionalism,1,1,0,0,0.65245736,3.0,263
971,BHU,1967,2,Full autocracy,1,0,1,0,0.4770022,3.0,264
1106,IND,1967,2,Partial democracy without factionalism,1,1,1,0,0.25216994,3.0,264
1225,NEP,1967,2,Full autocracy,1,0,0,0,0.4274242999999999,3.0,264
1290,ROK,1967,2,Partial democracy with factionalism,1,0,0,0,-0.78963614,3.0,264
988,BUL,1967,3,Full autocracy,1,0,1,0,-0.7698726,3.0,265
1060,FRN,1967,3,Full democracy,1,0,1,0,-1.6171705,3.0,265
1082,GRC,1967,3,Partial autocracy,1,1,1,0,-1.1685117,3.0,265
1251,NTH,1967,3,Full democracy,1,0,0,0,-2.036429,3.0,265
1037,CZE,1968,3,Full autocracy,1,1,1,0,-1.4722986,3.0,266
1125,ITA,1968,3,Full democracy,1,0,0,0,-1.0952445,3.0,266
1248,NOR,1968,3,Full democracy,1,0,0,0,-1.9609627,3.0,266
1277,POL,1968,3,Full autocracy,1,0,0,0,-0.7200108000000001,3.0,266
1014,CHL,1968,4,Partial democracy with factionalism,1,0,0,0,-0.05192761,3.0,267
1093,GUY,1968,4,Partial autocracy,1,0,1,0,-0.32850406,3.0,267
1096,HAI,1968,4,Full autocracy,1,0,0,0,0.32574365,3.0,267
1259,PAN,1968,4,Partial democracy with factionalism,1,1,1,0,-0.4846648,3.0,267
1100,HON,1968,4,Partial autocracy,2,0,1,0,-0.037814472,3.0,268
1235,NIC,1968,4,Full autocracy,2,0,0,0,0.20062688,3.0,268
1266,PER,1968,4,Partial democracy with factionalism,2,1,0,0,0.10555327,3.0,268
1388,VEN,1968,4,Partial democracy without factionalism,2,0,1,0,-0.21474518,3.0,268
1178,MAA,1969,1,Full autocracy,1,0,1,0,0.29475638,3.0,269
1183,MAG,1969,1,Partial autocracy,1,0,0,0,0.3808232,3.0,269
1195,MAW,1969,1,Full autocracy,1,0,0,0,0.6303651,3.0,269
1328,SOM,1969,1,Partial democracy without factionalism,1,1,0,0,0.7692815,3.0,269
953,AUL,1969,2,Full democracy,1,0,0,0,-1.6841702,3.0,270
1189,MAL,1969,2,Full democracy,1,1,0,0,-0.4368867,3.0,270
1232,NEW,1969,2,Full democracy,1,0,1,0,-1.7006994,3.0,270
1283,PRK,1969,2,Full autocracy,1,0,0,0,-0.46232527,3.0,270
1271,PHI,1969,2,Partial democracy with factionalism,2,1,0,0,-0.33404112,3.0,271
1318,SIN,1969,2,Partial autocracy,2,0,0,0,-1.3721955,3.0,271
1333,SRI,1969,2,Partial democracy without factionalism,2,0,1,0,-0.66120833,3.0,271
1347,TAW,1969,2,Full autocracy,2,0,1,0,-0.84628415,3.0,271
1170,LES,1970,1,Partial democracy without factionalism,1,1,0,0,0.21286194,3.0,272
1191,MAS,1970,1,Partial democracy without factionalism,1,0,0,0,-0.38282990000000006,3.0,272
1205,MLI,1970,1,Full autocracy,1,0,0,0,0.52138823,3.0,272
1243,NIR,1970,1,Full autocracy,1,0,0,0,0.36656258,3.0,272
972,BHU,1970,2,Full autocracy,1,0,1,0,0.52369905,3.0,273
991,CAM,1970,2,Full autocracy,1,1,0,0,0.65441346,3.0,273
1147,JPN,1970,2,Full democracy,1,0,1,0,-1.9034723000000002,3.0,273
1210,MON,1970,2,Full autocracy,1,0,0,0,0.11534461,3.0,273
946,ARG,1970,4,Full autocracy,1,0,1,0,-0.53698057,3.0,274
1046,ECU,1970,4,Partial democracy with factionalism,1,1,1,0,-0.3326801,3.0,274
1262,PAR,1970,4,Full autocracy,1,0,1,0,-0.4341232,3.0,274
1306,SAL,1970,4,Partial autocracy,1,0,1,0,0.10924968,3.0,274
937,AFG,1970,5,Full autocracy,1,0,0,0,0.61780196,3.0,275
941,ALG,1970,5,Full autocracy,1,0,1,0,0.1644654,3.0,275
1113,IRN,1970,5,Full autocracy,1,0,1,0,0.23774658,3.0,275
1140,JOR,1970,5,Full autocracy,1,1,0,0,-0.13596982,3.0,275
1168,LEB,1970,5,Partial democracy with factionalism,2,0,1,0,-0.67624265,3.0,276
1216,MOR,1970,5,Full autocracy,2,0,0,0,0.29737678,3.0,276
1256,OMA,1970,5,Full autocracy,2,1,0,0,0.3597875,3.0,276
1341,SYR,1970,5,Full autocracy,2,0,0,0,0.007279819,3.0,276
954,AUL,1971,2,Full democracy,1,0,0,0,-1.7273451000000002,3.0,277
1226,NEP,1971,2,Full autocracy,1,0,0,0,0.46614814,3.0,277
1275,PKS,1971,2,Transition,1,1,1,0,0.31944629999999996,3.0,277
1319,SIN,1971,2,Partial autocracy,1,0,0,0,-1.5676233999999998,3.0,277
1061,FRN,1971,3,Full democracy,1,0,0,0,-1.6366162,3.0,278
1109,IRE,1971,3,Full democracy,1,0,0,0,-1.5868547,3.0,278
1278,POL,1971,3,Full autocracy,1,0,0,0,-0.8054833,3.0,278
1381,UK,1971,3,Full democracy,1,1,1,0,-1.6889843,3.0,278
1041,DOM,1971,4,Partial autocracy,1,0,1,0,-0.063545965,3.0,279
1136,JAM,1971,4,Full democracy,1,0,0,0,-0.8864523999999999,3.0,279
1267,PER,1971,4,Full autocracy,1,0,0,0,0.07736553,3.0,279
1385,URU,1971,4,Full democracy,1,1,0,0,-0.65898085,3.0,279
1048,EGY,1971,5,Full autocracy,1,0,1,0,0.21776666,3.0,280
1120,ISR,1971,5,Partial democracy without factionalism,1,0,1,0,-1.4340919,3.0,280
1156,KUW,1971,5,Full autocracy,1,0,0,0,-0.82795614,3.0,280
1373,TUR,1971,5,Partial democracy without factionalism,1,1,1,0,0.24533832,3.0,280
963,BEN,1972,1,Partial autocracy,1,1,0,0,0.54913676,3.0,281
1006,CEN,1972,1,Full autocracy,1,0,0,0,0.35162625,3.0,281
1026,CON,1972,1,Full autocracy,1,0,1,0,0.4532923,3.0,281
1069,GAM,1972,1,Full democracy,1,0,0,0,0.21302055,3.0,281
1075,GHA,1972,1,Partial autocracy,2,1,0,0,-0.18334983,3.0,282
