,sftgcode,year,byregn2,sftptv2a,group,sftpcons,disp4cat,maccat,logim,sample,match_id
1088,GUI,1972,1,Full autocracy,2,0,0,0,0.55564374,3.0,282
1129,IVO,1972,1,Full autocracy,2,0,1,0,0.38504565,3.0,282
1184,MAG,1972,1,Partial autocracy,2,0,0,0,0.35811275,3.0,282
1298,RWA,1972,1,Partial autocracy,3,0,1,0,0.50360537,3.0,283
1304,SAF,1972,1,Partial autocracy,3,0,1,0,-0.33359867,3.0,283
1360,TOG,1972,1,Full autocracy,3,0,0,0,0.44608152,3.0,283
1402,ZIM,1972,1,Partial autocracy,3,1,1,0,-0.27238345,3.0,283
1045,DRV,1972,2,Full autocracy,1,0,0,0,-0.19827549,3.0,284
1284,PRK,1972,2,Full autocracy,1,0,0,0,-0.5070643,3.0,284
1291,ROK,1972,2,Partial democracy with factionalism,1,1,0,0,-0.78455955,3.0,284
1348,TAW,1972,2,Full autocracy,1,0,1,0,-1.0281816,3.0,284
1066,GAB,1973,1,Full autocracy,1,0,0,0,0.48521304,3.0,285
1196,MAW,1973,1,Full autocracy,1,0,0,0,0.66876924,3.0,285
1244,NIR,1973,1,Full autocracy,1,0,0,0,0.46685144,3.0,285
1336,SWA,1973,1,Partial democracy with factionalism,1,1,0,0,0.5332328000000001,3.0,285
984,BRA,1973,4,Full autocracy,1,0,0,0,0.047564402,3.0,286
1015,CHL,1973,4,Partial democracy with factionalism,1,1,0,0,-0.21198545,3.0,286
1030,COS,1973,4,Full democracy,1,0,0,0,-0.38595229999999997,3.0,286
1365,TRI,1973,4,Partial democracy with factionalism,1,0,0,0,-0.73506445,3.0,286
955,AUL,1974,2,Full democracy,1,0,0,0,-1.6171921,3.0,287
976,BNG,1974,2,Partial democracy with factionalism,1,1,1,0,0.4785823,3.0,287
1107,IND,1974,2,Partial democracy without factionalism,1,0,1,0,0.41315973,3.0,287
1320,SIN,1974,2,Partial autocracy,1,0,0,0,-1.4881619,3.0,287
939,ALB,1974,3,Full autocracy,1,0,0,0,0.53443074,3.0,288
1036,CYP,1974,3,Partial democracy with factionalism,1,1,1,0,-1.704748,3.0,288
1062,FRN,1974,3,Full democracy,1,0,0,0,-1.6600122,3.0,288
1252,NTH,1974,3,Full democracy,1,0,0,0,-1.9730120999999998,3.0,288
959,BAH,1975,5,Full autocracy,1,0,1,0,-0.30434573,3.0,289
1049,EGY,1975,5,Full autocracy,1,0,0,0,0.34267166,3.0,289
1121,ISR,1975,5,Partial democracy without factionalism,1,0,1,0,-1.2797253999999998,3.0,289
1169,LEB,1975,5,Partial democracy with factionalism,1,1,1,0,-0.5461041,3.0,289
1217,MOR,1975,5,Full autocracy,2,1,0,0,0.36053687,3.0,290
1286,QAT,1975,5,Full autocracy,2,0,0,0,-0.12202418,3.0,290
1369,TUN,1975,5,Full autocracy,2,0,0,0,0.35376868,3.0,290
1375,UAE,1975,5,Full autocracy,2,0,0,0,-0.5254422,3.0,290
947,ARG,1976,4,Partial democracy with factionalism,1,1,1,0,-0.50694054,3.0,291
1031,COS,1976,4,Full democracy,1,0,0,0,-0.67789835,3.0,291
1137,JAM,1976,4,Full democracy,1,0,0,0,-0.8014486,3.0,291
1263,PAR,1976,4,Full autocracy,1,0,1,0,-0.3383178,3.0,291
998,CAO,1977,1,Full autocracy,1,0,0,0,0.299736,3.0,292
1165,LBR,1977,1,Full autocracy,1,0,0,0,0.641461,3.0,292
1361,TOG,1977,1,Full autocracy,1,0,0,0,0.4950299,3.0,292
1398,ZAI,1977,1,Full autocracy,1,1,1,0,0.62428755,3.0,292
1097,HAI,1977,4,Full autocracy,1,0,0,0,0.4618862,3.0,293
1101,HON,1977,4,Partial autocracy,1,0,0,0,-0.1131297,3.0,293
1201,MEX,1977,4,Full autocracy,1,0,0,0,-0.28437080000000003,3.0,293
1307,SAL,1977,4,Partial autocracy,1,1,1,0,0.22314355,3.0,293
942,ALG,1977,5,Full autocracy,1,0,1,0,0.20911527,3.0,294
1114,IRN,1977,5,Full autocracy,1,1,1,0,0.26599333,3.0,294
1141,JOR,1977,5,Full autocracy,1,0,0,0,-0.10896013,3.0,294
1394,YPR,1977,5,Full autocracy,1,0,0,0,0.44926775,3.0,294
979,BOL,1978,4,Full autocracy,1,0,0,0,0.145558,3.0,295
985,BRA,1978,4,Partial autocracy,1,0,0,0,0.025680718999999998,3.0,295
1020,COL,1978,4,Partial democracy without factionalism,1,0,1,0,-0.189242,3.0,295
1094,GUY,1978,4,Partial autocracy,1,1,1,0,-0.25573173,3.0,295
1034,CUB,1978,4,Full autocracy,2,0,0,0,-1.2747822,3.0,296
1042,DOM,1978,4,Partial autocracy,2,0,1,0,-0.06047339400000001,3.0,296
1236,NIC,1978,4,Full autocracy,2,1,0,0,0.09734298,3.0,296
1366,TRI,1978,4,Partial democracy with factionalism,2,0,0,0,-0.7691649,3.0,296
938,AFG,1978,5,Full autocracy,1,1,0,0,0.805741,3.0,297
1122,ISR,1978,5,Partial democracy without factionalism,1,0,1,0,-1.4188826,3.0,297
1309,SAU,1978,5,Full autocracy,1,0,1,0,0.07402155,3.0,297
1390,YAR,1978,5,Full autocracy,1,0,0,0,0.5291682,3.0,297
966,BFO,1980,1,Partial democracy with factionalism,1,1,0,0,0.5835986,3.0,298
999,CAO,1980,1,Full autocracy,1,0,0,0,0.31360766,3.0,298
1007,CEN,1980,1,Full autocracy,1,0,0,0,0.43737593,3.0,298
1151,KEN,1980,1,Full autocracy,1,0,1,0,0.07253178,3.0,298
1238,NIG,1980,1,Transition,2,1,0,0,0.33145690000000005,3.0,299
1299,RWA,1980,1,Full autocracy,2,0,1,0,0.6260979,3.0,299
1352,TAZ,1980,1,Full autocracy,2,0,0,0,0.49355674,3.0,299
1362,TOG,1980,1,Full autocracy,2,0,0,0,0.45068726,3.0,299
943,ALG,1980,5,Full autocracy,1,0,1,0,0.15803418,3.0,300
1116,IRQ,1980,5,Full autocracy,1,1,1,0,0.19392711,3.0,300
1142,JOR,1980,5,Full autocracy,1,0,0,0,-0.16305314,3.0,300
1157,KUW,1980,5,Full autocracy,1,0,0,0,-0.87936735,3.0,300
1174,LIB,1980,5,Full autocracy,2,0,0,0,0.011605546000000001,3.0,301
1370,TUN,1980,5,Full autocracy,2,0,0,0,0.12995823,3.0,301
1374,TUR,1980,5,Partial democracy without factionalism,2,1,1,0,0.31171015,3.0,301
1376,UAE,1980,5,Full autocracy,2,0,0,0,-0.6413352,3.0,301
1022,COM,1981,1,Full autocracy,1,0,0,0,0.43468365,3.0,302
1076,GHA,1981,1,Partial democracy with factionalism,1,1,0,0,0.09138186,3.0,302
1130,IVO,1981,1,Full autocracy,1,0,1,0,0.53742296,3.0,302
1185,MAG,1981,1,Full autocracy,1,0,0,0,0.46392047,3.0,302
1123,ISR,1981,5,Partial democracy without factionalism,1,0,1,0,-1.4735508,3.0,303
1310,SAU,1981,5,Full autocracy,1,0,1,0,0.0,3.0,303
1342,SYR,1981,5,Full autocracy,1,1,0,1,-0.08139133,3.0,303
1395,YPR,1981,5,Full autocracy,1,0,0,0,0.45967418,3.0,303
1032,COS,1982,4,Full democracy,1,0,0,0,-1.2315308,3.0,304
1138,JAM,1982,4,Full democracy,1,0,0,0,-0.82933897,3.0,304
1264,PAR,1982,4,Full autocracy,1,0,1,0,-0.20577031,3.0,304
1268,PER,1982,4,Partial democracy with factionalism,1,1,0,0,0.20378718,3.0,304
1079,GNB,1983,1,Full autocracy,1,0,0,0,0.8138274999999999,3.0,305
1152,KEN,1983,1,Full autocracy,1,0,1,0,0.06970946,3.0,305
1314,SEN,1983,1,Partial autocracy,1,0,0,0,0.27259183,3.0,305
1335,SUD,1983,1,Full autocracy,1,1,0,1,0.39878643,3.0,305
1108,IND,1983,2,Partial democracy with factionalism,1,1,1,0,0.5052803,3.0,306
1148,JPN,1983,2,Full democracy,1,0,1,0,-2.2158298,3.0,306
1211,MON,1983,2,Full autocracy,1,0,0,0,0.46461278,3.0,306
1227,NEP,1983,2,Partial autocracy,1,0,0,0,0.53810006,3.0,306
1233,NEW,1983,2,Full democracy,2,0,0,0,-1.7163357,3.0,307
1258,PAK,1983,2,Full autocracy,2,1,1,1,0.68155956,3.0,307
1285,PRK,1983,2,Full autocracy,2,0,0,0,-0.34078258,3.0,307
1292,ROK,1983,2,Full autocracy,2,0,0,0,-0.7881501999999999,3.0,307
1321,SIN,1983,2,Partial autocracy,3,0,0,0,-1.7780293000000003,3.0,308
1324,SOL,1983,2,Partial democracy without factionalism,3,0,0,0,-0.31688046,3.0,308
1334,SRI,1983,2,Partial democracy with factionalism,3,1,1,0,-0.70085734,3.0,308
1349,TAW,1983,2,Full autocracy,3,0,1,0,-1.0713378,3.0,308
1000,CAO,1984,1,Full autocracy,1,0,0,0,0.4916723,3.0,309
1131,IVO,1984,1,Full autocracy,1,0,1,0,0.67366606,3.0,309
1300,RWA,1984,1,Full autocracy,1,0,1,0,0.7689762,3.0,309
1305,SAF,1984,1,Partial autocracy,1,1,1,0,-0.06303911,3.0,309
980,BOL,1984,4,Partial democracy with factionalism,1,0,0,0,0.33784932,3.0,310
1021,COL,1984,4,Partial democracy without factionalism,1,1,1,0,-0.20049207,3.0,310
1202,MEX,1984,4,Partial autocracy,1,0,0,0,-0.2802074,3.0,310
1367,TRI,1984,4,Partial democracy with factionalism,1,0,0,0,-0.75961685,3.0,310
1077,GHA,1985,1,Full autocracy,1,0,0,0,0.3054695,3.0,311
1166,LBR,1985,1,Full autocracy,1,1,0,0,0.87713677,3.0,311
1179,MAA,1985,1,Full autocracy,1,0,1,0,0.5631868,3.0,311
1399,ZAI,1985,1,Full autocracy,1,0,1,0,0.8081439,3.0,311
1143,JOR,1986,5,Full autocracy,1,0,0,0,-0.27498716,3.0,312
1377,UAE,1986,5,Full autocracy,1,0,0,0,-0.6290443,3.0,312
1391,YAR,1986,5,Full autocracy,1,0,0,0,0.71894395,3.0,312
1396,YPR,1986,5,Full autocracy,1,1,0,0,0.616221,3.0,312
1057,FJI,1987,2,Partial democracy without factionalism,1,1,0,0,-0.9519271999999999,3.0,313
1162,LAO,1987,2,Full autocracy,1,0,0,0,0.8083336,3.0,313
1293,ROK,1987,2,Full autocracy,1,0,0,0,-0.9707071,3.0,313
1350,TAW,1987,2,Full autocracy,1,0,1,0,-0.9995553,3.0,313
1124,ISR,1987,5,Partial democracy without factionalism,1,1,1,0,-1.7274453999999997,3.0,314
1158,KUW,1987,5,Full autocracy,1,0,0,0,-1.1296084,3.0,314
1257,OMA,1987,5,Full autocracy,1,0,0,0,-0.0421694,3.0,314
1311,SAU,1987,5,Full autocracy,1,0,1,0,-0.12815985,3.0,314
967,BFO,1988,1,Full autocracy,1,0,0,0,0.79362446,3.0,315
981,BOT,1988,1,Partial democracy without factionalism,1,0,0,0,-0.15261999,3.0,315
987,BUI,1988,1,Full autocracy,1,1,1,0,0.42247644,3.0,315
1008,CEN,1988,1,Full autocracy,1,0,0,0,0.62860864,3.0,315
1078,GHA,1988,1,Full autocracy,2,0,0,0,0.3500353,3.0,316
1089,GUI,1988,1,Full autocracy,2,0,0,0,0.82552904,3.0,316
1329,SOM,1988,1,Full autocracy,2,1,1,0,0.9294392,3.0,316
1353,TAZ,1988,1,Full autocracy,2,0,0,0,0.6037935000000001,3.0,316
1018,CHN,1988,2,Full autocracy,1,1,0,1,-0.17645644,3.0,317
1149,JPN,1988,2,Full democracy,1,0,1,0,-2.3477056,3.0,317
1322,SIN,1988,2,Partial autocracy,1,0,0,0,-1.7991396000000002,3.0,317
1325,SOL,1988,2,Partial democracy without factionalism,1,0,0,0,-0.29555613,3.0,317
956,AUL,1989,2,Full democracy,1,0,0,0,-1.8069688999999998,3.0,318
973,BHU,1989,2,Full autocracy,1,0,1,0,0.96346235,3.0,318
1212,MON,1989,2,Full autocracy,1,0,0,0,0.51834446,3.0,318
1276,PNG,1989,2,Full democracy,1,1,1,0,0.4142316,3.0,318
1038,CZE,1989,3,Full autocracy,1,0,1,0,-1.4130646,3.0,319
1126,ITA,1989,3,Full democracy,1,0,0,0,-1.6879095000000002,3.0,319
1280,POR,1989,3,Full democracy,1,0,0,0,-1.31705,3.0,319
1295,RUM,1989,3,Full autocracy,1,1,1,0,0.053272467000000004,3.0,319
1001,CAO,1990,1,Full autocracy,1,0,1,0,0.5679192,3.0,320
1023,COM,1990,1,Full autocracy,1,0,0,0,0.7247439,3.0,320
1027,CON,1990,1,Full autocracy,1,0,1,0,0.84785354,3.0,320
1206,MLI,1990,1,Full autocracy,1,1,0,0,1.0336413,3.0,320
1051,EQG,1990,1,Full autocracy,2,0,1,0,0.8403253,3.0,321
1197,MAW,1990,1,Full autocracy,2,0,0,0,0.95071095,3.0,321
1245,NIR,1990,1,Full autocracy,2,0,1,0,0.9217234000000001,3.0,321
1301,RWA,1990,1,Full autocracy,2,1,1,0,0.883864,3.0,321
968,BFO,1991,1,Full autocracy,1,0,0,0,0.8375164,3.0,322
982,BOT,1991,1,Partial democracy without factionalism,1,0,0,0,-0.2698067,3.0,322
1009,CEN,1991,1,Full autocracy,1,0,0,0,0.7129890999999999,3.0,322
1153,KEN,1991,1,Full autocracy,1,1,1,1,0.2612846,3.0,322
1067,GAB,1991,1,Full autocracy,2,0,0,0,0.41939570000000004,3.0,323
1192,MAS,1991,1,Full democracy,2,0,0,0,-0.757285,3.0,323
1317,SIE,1991,1,Full autocracy,2,1,1,0,1.23631,3.0,323
1337,SWA,1991,1,Full autocracy,2,0,0,0,0.24101889999999998,3.0,323
958,AUS,1991,3,Full democracy,1,0,0,0,-1.7937655,3.0,324
1039,DEN,1991,3,Full democracy,1,0,0,0,-1.8305794999999998,3.0,324
1083,GRC,1991,3,Full democracy,1,0,1,0,-1.6693113000000002,3.0,324
1386,USS,1991,3,Full autocracy,1,1,0,1,-0.12356122,3.0,324
1253,NTH,1991,3,Full democracy,2,0,0,0,-1.9930984,3.0,325
1279,POL,1991,3,Partial democracy without factionalism,2,0,0,0,-0.9603326999999999,3.0,325
1330,SPN,1991,3,Full democracy,2,0,0,0,-1.8558973,3.0,325
1397,YUG,1991,3,Full autocracy,2,1,1,0,-0.7530206,3.0,325
986,BRA,1991,4,Partial democracy without factionalism,1,0,0,0,0.041222718,3.0,326
1098,HAI,1991,4,Full autocracy,1,1,0,0,0.77672917,3.0,326
1203,MEX,1991,4,Partial autocracy,1,0,0,0,-0.28835028,3.0,326
1265,PAR,1991,4,Partial democracy with factionalism,1,0,1,0,-0.062003326,3.0,326
944,ALG,1991,5,Partial autocracy,1,1,1,0,0.16241872,3.0,327
1144,JOR,1991,5,Partial autocracy,1,0,0,0,-0.36906168,3.0,327
1175,LIB,1991,5,Full autocracy,1,0,0,0,-0.05562711,3.0,327
1378,UAE,1991,5,Full autocracy,1,0,0,0,-0.6752718000000001,3.0,327
1090,GUI,1992,1,Full autocracy,1,0,0,0,0.8654323,3.0,328
1132,IVO,1992,1,Full autocracy,1,0,1,0,0.85669863,3.0,328
1186,MAG,1992,1,Full autocracy,1,0,0,0,0.73165244,3.0,328
1315,SEN,1992,1,Partial autocracy,1,1,1,0,0.40546509999999997,3.0,328
1239,NIG,1992,1,Full autocracy,2,0,1,0,0.55250674,3.0,329
1354,TAZ,1992,1,Full autocracy,2,0,0,0,0.76585215,3.0,329
1400,ZAI,1992,1,Full autocracy,2,1,1,1,0.92041445,3.0,329
1403,ZIM,1992,1,Full autocracy,2,0,1,0,0.07558268,3.0,329
1050,EGY,1992,5,Full autocracy,1,1,0,0,0.41778558,3.0,330
1287,QAT,1992,5,Full autocracy,1,0,0,0,-0.43269193,3.0,330
1343,SYR,1992,5,Full autocracy,1,0,0,1,-0.010384309,3.0,330
1371,TUN,1992,5,Full autocracy,1,0,0,0,-0.09758549,3.0,330
1002,CAO,1994,1,Partial autocracy,1,0,1,0,0.68465716,3.0,331
1070,GAM,1994,1,Full democracy,1,1,0,0,0.789774,3.0,331
1193,MAS,1994,1,Full democracy,1,0,0,0,-0.78411895,3.0,331
1338,SWA,1994,1,Full autocracy,1,0,0,0,0.35595006,3.0,331
1103,HUN,1994,3,Full democracy,1,0,0,0,-1.0986122999999999,3.0,332
1127,ITA,1994,3,Full democracy,1,0,0,0,-1.6314168,3.0,332
1176,LIT,1994,3,Full democracy,1,0,0,0,-0.9382696,3.0,332
1296,RUS,1994,3,Partial democracy with factionalism,1,1,0,0,-0.6692796999999999,3.0,332
1159,KUW,1994,5,Full autocracy,1,0,0,0,-1.263692,3.0,333
1160,KYR,1994,5,Full autocracy,1,0,0,0,0.33888477,3.0,333
1379,UAE,1994,5,Full autocracy,1,0,0,0,-0.59652036,3.0,333
1392,YEM,1994,5,Transition,1,1,0,0,0.7063446999999999,3.0,333
1010,CEN,1995,1,Partial democracy with factionalism,1,0,0,1,0.93832403,3.0,334
1024,COM,1995,1,Partial democracy with factionalism,1,1,0,0,0.9314444,3.0,334
1180,MAA,1995,1,Full autocracy,1,0,1,0,0.79537386,3.0,334
1219,MZM,1995,1,Full autocracy,1,0,0,0,1.2918598999999997,3.0,334
949,ARM,1995,3,Partial democracy without factionalism,1,1,0,1,-0.29985429999999996,3.0,335
1063,FRN,1995,3,Full democracy,1,0,1,0,-1.8470790000000001,3.0,335
1110,IRE,1995,3,Full democracy,1,0,0,0,-1.8793398999999997,3.0,335
1249,NOR,1995,3,Full democracy,1,0,0,0,-2.0781908,3.0,335
975,BLR,1995,3,Partial democracy with factionalism,2,1,0,0,-1.0775589,3.0,336
1281,POR,1995,3,Full democracy,2,0,0,0,-1.5243057,3.0,336
1323,SLO,1995,3,Partial democracy with factionalism,2,0,1,0,-1.3267746999999999,3.0,336
1383,UKR,1995,3,Partial democracy without factionalism,2,0,0,0,-0.5179431,3.0,336
1068,GAB,1996,1,Full autocracy,1,0,0,0,0.44515762,3.0,337
1091,GUI,1996,1,Full autocracy,1,0,0,0,0.9606891,3.0,337
1187,MAG,1996,1,Partial democracy without factionalism,1,0,0,0,0.85376245,3.0,337
1246,NIR,1996,1,Partial democracy with factionalism,1,1,1,0,1.1941084,3.0,337
1221,NAM,1996,1,Partial democracy without factionalism,2,0,0,0,0.35814625,3.0,338
1240,NIG,1996,1,Full autocracy,2,0,1,0,0.661992,3.0,338
1363,TOG,1996,1,Partial autocracy,2,0,0,0,0.66452044,3.0,338
1401,ZAM,1996,1,Partial democracy with factionalism,2,1,0,0,0.95974976,3.0,338
974,BHU,1996,2,Full autocracy,1,0,1,0,1.1112115,3.0,339
1190,MAL,1996,2,Partial democracy with factionalism,1,0,0,0,-0.45708135,3.0,339
1213,MON,1996,2,Partial democracy without factionalism,1,0,0,0,0.6020001,3.0,339
1228,NEP,1996,2,Partial democracy without factionalism,1,1,0,0,0.7584523,3.0,339
940,ALB,1996,3,Partial democracy with factionalism,1,1,1,0,0.64153093,3.0,340
961,BEL,1996,3,Full democracy,1,0,0,0,-1.8829066000000003,3.0,340
1053,EST,1996,3,Partial democracy with factionalism,1,0,1,0,-1.0683985,3.0,340
1340,SWZ,1996,3,Full democracy,1,0,1,0,-2.0782154,3.0,340
1003,CAO,1997,1,Partial autocracy,1,0,1,0,0.67407477,3.0,341
1028,CON,1997,1,Partial democracy with factionalism,1,1,0,0,0.9858544,3.0,341
1133,IVO,1997,1,Full autocracy,1,0,1,0,1.0090789,3.0,341
1198,MAW,1997,1,Partial democracy without factionalism,1,0,0,0,1.0424905,3.0,341
977,BNG,1997,2,Partial democracy with factionalism,1,0,1,0,0.69817233,3.0,342
992,CAM,1997,2,Partial democracy with factionalism,1,1,1,0,0.8480173000000001,3.0,342
1150,JPN,1997,2,Full democracy,1,0,1,0,-2.2462666000000002,3.0,342
1163,LAO,1997,2,Full autocracy,1,0,0,0,0.9697478999999999,3.0,342
1052,EQG,1998,1,Full autocracy,1,0,1,0,0.97694576,3.0,343
1071,GAM,1998,1,Full autocracy,1,0,0,0,0.78916186,3.0,343
1080,GNB,1998,1,Partial democracy with factionalism,1,1,0,0,1.1416024999999999,3.0,343
1181,MAA,1998,1,Full autocracy,1,0,1,0,0.776167,3.0,343
1171,LES,1998,1,Partial democracy with factionalism,2,1,0,0,0.86812055,3.0,344
1207,MLI,1998,1,Partial democracy without factionalism,2,0,0,0,1.2039728,3.0,344
1220,MZM,1998,1,Partial democracy without factionalism,2,0,0,0,1.2978725,3.0,344
1355,TAZ,1998,1,Partial autocracy,2,0,0,0,1.0262916,3.0,344
995,CAN,1998,3,Full democracy,1,0,0,0,-1.933073,3.0,345
1339,SWD,1998,3,Full democracy,1,0,0,0,-2.4619172000000002,3.0,345
1382,UK,1998,3,Full democracy,1,0,0,0,-1.8475508999999999,3.0,345
1393,YGS,1998,3,Full autocracy,1,1,1,0,-0.7114005999999999,3.0,345
1055,ETI,1999,1,Partial democracy with factionalism,1,1,0,0,1.0717290000000002,3.0,346
1194,MAS,1999,1,Full democracy,1,0,0,0,-0.6541305000000001,3.0,346
1222,NAM,1999,1,Partial democracy without factionalism,1,0,1,0,0.4762835999999999,3.0,346
1241,NIG,1999,1,Full autocracy,1,0,1,0,0.7037014,3.0,346
948,ARG,1999,4,Partial democracy without factionalism,1,0,0,0,-0.6141251999999999,3.0,347
1095,GUY,1999,4,Partial democracy with factionalism,1,0,1,0,0.07902199,3.0,347
1099,HAI,1999,4,Partial democracy with factionalism,1,1,0,0,0.8270101000000001,3.0,347
1368,TRI,1999,4,Full democracy,1,0,0,0,-0.17334342,3.0,347
993,CAM,2000,2,Partial autocracy,1,0,1,0,0.8980461999999999,3.0,348
1234,NEW,2000,2,Full democracy,1,0,0,0,-1.8619636999999998,3.0,348
1294,ROK,2000,2,Partial democracy without factionalism,1,0,0,0,-1.4998491000000003,3.0,348
1326,SOL,2000,2,Partial democracy with factionalism,1,1,0,0,-0.26570317,3.0,348
1004,CAO,2002,1,Partial autocracy,1,0,1,0,0.81230104,3.0,349
1092,GUI,2002,1,Partial autocracy,1,0,0,0,1.1057881,3.0,349
1134,IVO,2002,1,Partial democracy with factionalism,1,1,1,0,1.1477941999999999,3.0,349
1364,TOG,2002,1,Partial autocracy,1,0,0,0,0.7985076999999999,3.0,349
1011,CEN,2003,1,Partial democracy with factionalism,1,1,0,0,1.1523309,3.0,350
1013,CHA,2003,1,Partial autocracy,1,0,0,0,1.1740596,3.0,350
1154,KEN,2003,1,Partial autocracy,1,0,1,0,0.7634637,3.0,350
1223,NAM,2003,1,Partial democracy without factionalism,1,0,0,0,0.78483856,3.0,350
